"Geo","tick","run","random_seed"
"Bacteria 38.93125507948738 5.412127457323473 0.719626636919733",101.0,1,1427283921
"Bacteria 5.5720502927929445 33.65657160892721 0.711095361588141",101.0,1,1427283921
"Bacteria 6.277386568562844 50.32199958810042 0.6478694616909327",101.0,1,1427283921
"Bacteria 0.43274363975580826 81.62145293813624 0.5898977679714724",101.0,1,1427283921
"Bacteria 22.301079445373862 22.08961659401875 0.7082920999428193",101.0,1,1427283921
"Bacteria 91.80327004861414 80.2317852551255 0.7804023466777879",101.0,1,1427283921
"Bacteria 85.79509224185888 52.69542786379028 0.6583304091621508",101.0,1,1427283921
"Bacteria 19.044141223931526 66.36106487790637 0.7658595146385716",101.0,1,1427283921
"Bacteria 51.68604185541364 58.64321146004504 0.6532269552377145",101.0,1,1427283921
"Bacteria 2.7776265095719452 60.64024792504058 0.6077152927056536",101.0,1,1427283921
"Bacteria 12.006003989456696 8.397281534555622 0.7103800535136615",101.0,1,1427283921
"Bacteria 99.48297116530222 84.09481638677416 0.6033211140838446",101.0,1,1427283921
"Bacteria 50.665851178151286 44.209828686082844 0.8033959039744445",101.0,1,1427283921
"Bacteria 3.7922196556900736 61.308424116131846 0.6075738234595852",101.0,1,1427283921
"Bacteria 32.36218126042888 5.21151377128228 0.6816504865396542",101.0,1,1427283921
"Bacteria 58.69073808685225 49.42292572716771 0.7045797337479909",101.0,1,1427283921
"Bacteria 43.834232929399356 16.752493031374144 0.6509476910431119",101.0,1,1427283921
"Bacteria 32.342291299985014 95.19173817999257 0.7708418970958081",101.0,1,1427283921
"Bacteria 7.001910301801246 42.2366385456795 0.6160626818935266",101.0,1,1427283921
"Bacteria 61.66814533319386 72.27041687713982 0.6020959584868321",101.0,1,1427283921
"Bacteria 78.91064493050646 48.0080298399399 0.6307612693764924",101.0,1,1427283921
"Bacteria 51.12590747322204 61.34993217868086 0.66820091928077",101.0,1,1427283921
"Bacteria 7.845047641804945 41.3345518252004 0.6200226659749192",101.0,1,1427283921
"Bacteria 8.05786173537337 89.86378337568391 0.6996169447921322",101.0,1,1427283921
"Bacteria 70.2879305206907 96.25904014929672 0.7832500807624283",101.0,1,1427283921
"Bacteria 2.712808222647336 62.090047931341665 0.5747351128583241",101.0,1,1427283921
"Bacteria 55.77892301928608 43.17418581354166 0.6769474437180724",101.0,1,1427283921
"Bacteria 69.49101416667108 34.55138251837326 0.6603035572470696",101.0,1,1427283921
"Bacteria 62.49719800445733 11.696157693471145 0.5882134817448073",101.0,1,1427283921
"Bacteria 41.97720815695789 91.51444915411786 0.733109289615556",101.0,1,1427283921
"Bacteria 1.5029934884800789 72.3851109755226 0.6119808557891129",101.0,1,1427283921
"Bacteria 83.17438764744432 17.978848932622675 0.63787939628536",101.0,1,1427283921
"Bacteria 4.219548614137676 62.503986803829015 0.6119073683716459",101.0,1,1427283921
"Bacteria 4.063111472903196 73.5863467956876 0.6047284112097612",101.0,1,1427283921
"Bacteria 1.6142665213808045 51.90054055575628 0.6324775672621893",101.0,1,1427283921
"Bacteria 9.909840756916312 32.29752410420918 0.7768976288137928",101.0,1,1427283921
"Bacteria 12.144438579879868 84.86403891497622 0.686990844690553",101.0,1,1427283921
"Bacteria 1.8254185578168889 63.51482284076323 0.5721096215562705",101.0,1,1427283921
"Bacteria 19.86403382130414 5.809538573430662 0.6859076365128599",101.0,1,1427283921
"Bacteria 28.35552000604468 35.50618650058419 0.6919247375035439",101.0,1,1427283921
"Bacteria 28.5927280912469 14.968659029911398 0.6199976414184571",101.0,1,1427283921
"Bacteria 45.190616641900455 32.08120821110904 0.6705062356205365",101.0,1,1427283921
"Bacteria 81.97510396726123 17.53901061779378 0.6413382642941341",101.0,1,1427283921
"Bacteria 82.93896335354535 20.617362604723873 0.6351949708291523",101.0,1,1427283921
"Bacteria 32.69083566808449 28.890190247963574 0.6720721292044913",101.0,1,1427283921
"Bacteria 3.4932281651767965 41.764046223827535 0.6171809099917225",101.0,1,1427283921
"Bacteria 1.8857847683794349 32.640606192424414 0.7302161492112642",101.0,1,1427283921
"Bacteria 23.34300548320917 21.18651896008405 0.6739477230301533",101.0,1,1427283921
"Bacteria 4.162636491518609 75.5550136003173 0.6020179886312081",101.0,1,1427283921
"Bacteria 38.60278224604219 56.46548096813753 0.7719710806336632",101.0,1,1427283921
"Bacteria 65.34668398714086 34.563127847792956 0.6591414128902745",101.0,1,1427283921
"Bacteria 5.559049105327661 30.506365235178876 0.6909500006983273",101.0,1,1427283921
"Bacteria 52.24516326802774 44.04712020272258 0.7876109171543573",101.0,1,1427283921
"Bacteria 9.958363020621153 87.5215873138746 0.6855567318229306",101.0,1,1427283921
"Bacteria 8.533104145382923 86.75151243625594 0.6859590850164087",101.0,1,1427283921
"Bacteria 98.14707793267358 62.29317975703393 0.5771218964632052",101.0,1,1427283921
"Bacteria 71.19041132537843 83.21340480382814 0.7512171887396971",101.0,1,1427283921
"Bacteria 13.374699110378709 8.058476408063012 0.7028234690576628",101.0,1,1427283921
"Bacteria 32.292178863811245 96.7430188470651 0.7697922343782431",101.0,1,1427283921
"Bacteria 98.92585633208279 60.27508354502305 0.583381504962276",101.0,1,1427283921
"Bacteria 2.5373038671183195 58.49577642835195 0.6157387462017396",101.0,1,1427283921
"Bacteria 45.01554862756659 83.72152247904283 0.7192277861220034",101.0,1,1427283921
"Bacteria 5.592069591354097 52.03469430099504 0.640341975648245",101.0,1,1427283921
"Bacteria 96.79875300793958 28.56050476054635 0.5831538177021856",101.0,1,1427283921
"Bacteria 30.86284283852007 95.60182676802668 0.7677020876446965",101.0,1,1427283921
"Bacteria 68.79410459046856 88.1009085331672 0.7775627486015207",101.0,1,1427283921
"Bacteria 74.76752661783348 83.64738952561267 0.7599616783352926",101.0,1,1427283921
"Bacteria 12.778388238621227 9.429377318154499 0.5806640186324407",101.0,1,1427283921
"Bacteria 31.532652765674243 35.1124020012568 0.6741030479816474",101.0,1,1427283921
"Bacteria 0.9638457885371584 86.02084294290965 0.5915440144622816",101.0,1,1427283921
"Bacteria 71.85027954634286 96.12004403149002 0.7823292353117608",101.0,1,1427283921
"Bacteria 34.56405392067947 56.74198202694476 0.8026254165681361",101.0,1,1427283921
"Bacteria 45.93941883895451 29.05812217181456 0.6651492661059584",101.0,1,1427283921
"Bacteria 3.3053390153836606 74.51816021991796 0.6006677473807657",101.0,1,1427283921
"Bacteria 29.859762382771454 15.173308073251041 0.6138202405062966",101.0,1,1427283921
"Bacteria 30.05816265107182 28.342364821844395 0.6694569650742042",101.0,1,1427283921
"Bacteria 8.021247588299795 33.1143979787896 0.7007561691622017",101.0,1,1427283921
"Bacteria 22.678470962205537 62.168381516865814 0.5691337730027161",101.0,1,1427283921
"Bacteria 23.595023197262673 22.617798472772655 0.6924820476760865",101.0,1,1427283921
"Bacteria 2.8898655134004296 30.595928458473463 0.7062743795270618",101.0,1,1427283921
"Bacteria 5.606671597422279 29.118069768687945 0.7013208923546506",101.0,1,1427283921
"Bacteria 99.0780524722111 27.489184969487198 0.8003704609532103",101.0,1,1427283921
"Bacteria 10.807557512713434 86.44492266081248 0.6868927525539666",101.0,1,1427283921
"Bacteria 67.315967056442 9.655186973665762 0.7385120151413653",101.0,1,1427283921
"Bacteria 4.883407338895148 72.54753199343749 0.6014052908520202",101.0,1,1427283921
"Bacteria 66.98313356611034 32.118996726528884 0.6649667244167625",101.0,1,1427283921
"Bacteria 50.27535993584506 58.027347385683434 0.6666001211239178",101.0,1,1427283921
"Bacteria 1.337833389183683 82.3614754619325 0.5801341461945229",101.0,1,1427283921
"Bacteria 59.5893801074679 70.76194419521408 0.5962551447739826",101.0,1,1427283921
"Bacteria 8.516028156576933 31.804879390039712 0.7051859933200644",101.0,1,1427283921
"Bacteria 38.57706565260699 54.925915042411354 0.7700002392616686",101.0,1,1427283921
"Bacteria 59.2581018750315 72.24719275456923 0.593693395592732",101.0,1,1427283921
"Bacteria 12.167010714556014 86.24029547493751 0.6902559850944154",101.0,1,1427283921
