"Geo","tick","run","random_seed"
"291.73165206573594 312.3908767992067 0.6850522568025392",301.0,1,1248218422
"432.60041697769515 354.761624850591 0.7734294805089187",301.0,1,1248218422
"432.1165499446113 353.1138982014185 0.7006258172451646",301.0,1,1248218422
"289.8204627837886 313.3370644406632 0.7623035869776812",301.0,1,1248218422
"431.7544411449075 359.1173480698213 0.689550800811985",301.0,1,1248218422
"288.58941069173983 283.8779100339351 0.5861083592156352",301.0,1,1248218422
"461.0762896925563 353.6179467729171 0.6044230438521794",301.0,1,1248218422
"285.54575458657166 286.2210474302407 0.7372439369180509",301.0,1,1248218422
"287.8566627795803 284.7695524004455 0.569294241250481",301.0,1,1248218422
"409.6336648422426 141.92938824815502 0.7615468762452625",301.0,1,1248218422
"406.9583632255824 139.1568592478762 0.760199476637067",301.0,1,1248218422
"409.35015132760196 138.20427376492898 0.6089306239031224",301.0,1,1248218422
"431.800692180998 350.92051631845754 0.6264502265843168",301.0,1,1248218422
"284.6735200771169 309.1862947796296 0.5917495923799846",301.0,1,1248218422
"289.1022506080797 307.74208078524055 0.7078088103278541",301.0,1,1248218422
"430.0395805402694 358.80462862137614 0.7344298151778971",301.0,1,1248218422
"283.3596179146395 285.983340397556 0.6460406192873158",301.0,1,1248218422
"288.52059257538065 285.8976555905679 0.740825252849975",301.0,1,1248218422
"289.5080208600332 309.09781235455364 0.7078088103278541",301.0,1,1248218422
"283.78857577429795 308.39344343287377 0.5993525083003469",301.0,1,1248218422
"429.9227474182016 355.32846295251267 0.7887826046060047",301.0,1,1248218422
"464.5608606489835 348.6115334722137 0.6608757133803445",301.0,1,1248218422
"286.1905082595349 314.17234432037924 0.5729166199918918",301.0,1,1248218422
"430.61510693914784 356.4996455068645 0.5734190480055983",301.0,1,1248218422
"285.3846268452976 284.5240840369931 0.6723106587097075",301.0,1,1248218422
"406.3657111007011 140.5801610525978 0.7828472003570482",301.0,1,1248218422
"406.337781638466 145.87135272012304 0.670951068376658",301.0,1,1248218422
"463.77551181351913 349.6735695259146 0.6608757133803445",301.0,1,1248218422
"465.9890642394605 351.33543887973747 0.7600057724663118",301.0,1,1248218422
"464.6023974552789 352.48906820198755 0.7859156446334415",301.0,1,1248218422
"283.20919579374976 314.25317464556144 0.7671238533799433",301.0,1,1248218422
"285.5349718965816 313.1108653716479 0.6773871541478702",301.0,1,1248218422
"290.4293069563958 312.0135902773549 0.6754491681737772",301.0,1,1248218422
"282.30869499004854 283.6322848051006 0.6974914720221957",301.0,1,1248218422
"409.8970862937344 143.26592347312615 0.6044976272030305",301.0,1,1248218422
"406.04065124739134 138.12719859183593 0.619887064913285",301.0,1,1248218422
"430.8877576284461 352.7875331173972 0.5728778292769086",301.0,1,1248218422
"288.8012877676612 310.1752400734495 0.579829266776425",301.0,1,1248218422
"467.3084110880258 354.3114683029496 0.6877242782188773",301.0,1,1248218422
"286.71924268483406 312.3258021287449 0.7447004604287033",301.0,1,1248218422
"408.42088509848213 142.70347894968606 0.6017435799013233",301.0,1,1248218422
"465.9871705397676 354.68083947080765 0.6877242782188773",301.0,1,1248218422
"464.8035520975677 355.13871010614156 0.5860466503195856",301.0,1,1248218422
"287.7610953496492 311.22794701539664 0.766427935231483",301.0,1,1248218422
"430.564659136253 350.91656633764734 0.6102637901098369",301.0,1,1248218422
"287.36136224329516 283.635041013089 0.6683743241064142",301.0,1,1248218422
"431.0022256655175 354.15044453755615 0.7982796991794225",301.0,1,1248218422
"462.1539102771996 354.15314015037904 0.6000656968943087",301.0,1,1248218422
"433.23147384501306 356.0722232453982 0.681515121159516",301.0,1,1248218422
"285.11534369112553 310.2959381992162 0.6063441016468403",301.0,1,1248218422
"289.7454935868777 310.912604731048 0.6203383046205871",301.0,1,1248218422
"430.0095172328029 357.4858660923364 0.5868655306067262",301.0,1,1248218422
"408.9057825084056 140.80343937135444 0.583874849470411",301.0,1,1248218422
"430.06872476507493 351.9899585460232 0.5733874516992242",301.0,1,1248218422
"464.08448976539785 354.17711765820314 0.6183332434116363",301.0,1,1248218422
"431.1693322541844 357.9423529131433 0.624934778045567",301.0,1,1248218422
"461.75191641108165 355.66074788574514 0.6791943475662233",301.0,1,1248218422
"286.7020031465707 310.1556043630395 0.7449039954579294",301.0,1,1248218422
"284.66149423678576 311.94125123459577 0.7849231775831313",301.0,1,1248218422
"464.5010926429302 350.92273970412145 0.7853884779469458",301.0,1,1248218422
"409.4562456096167 144.42651246620937 0.6411841578753239",301.0,1,1248218422
"409.88175738161357 139.303933597511 0.6127702619683147",301.0,1,1248218422
"288.4390414801705 314.0871630352337 0.6536819868204277",301.0,1,1248218422
"408.4044611540953 139.21588995543883 0.6867294397653557",301.0,1,1248218422
"288.0598229934038 309.2362727379734 0.6192061424985753",301.0,1,1248218422
"428.57304239632236 353.0651529068366 0.7274297632475955",301.0,1,1248218422
"410.935967853174 142.52587709392435 0.673121654143003",301.0,1,1248218422
"404.21951648237143 142.22133981042836 0.7120542304037535",301.0,1,1248218422
"407.76656149144844 140.37441306189714 0.6383730860992396",301.0,1,1248218422
"464.16426991831065 356.1695393049148 0.6320557760646646",301.0,1,1248218422
"284.7702967947269 314.38886752133044 0.8004444223674717",301.0,1,1248218422
"408.20001065280235 144.44200959481324 0.6172920126480065",301.0,1,1248218422
"285.9387552891674 308.93088388070015 0.7014924803421215",301.0,1,1248218422
"463.09526970792353 355.13866597035053 0.7635785834050696",301.0,1,1248218422
"290.90435289519905 286.645772222722 0.6446151345957939",301.0,1,1248218422
"287.25774604479136 313.7707227204803 0.572192782004902",301.0,1,1248218422
"428.6809019427194 358.19190586391255 0.7489403917023427",301.0,1,1248218422
"407.2309483643574 141.9068120227213 0.7707826713143517",301.0,1,1248218422
"463.11798043982816 353.41953314794966 0.6133898241262515",301.0,1,1248218422
"287.71518224733444 282.2702627422122 0.7419235332939563",301.0,1,1248218422
"410.85659794723983 141.1087904664682 0.7118836148798078",301.0,1,1248218422
"285.6903365298467 287.5761663541917 0.6262964186974265",301.0,1,1248218422
"408.8194867937706 145.568476339821 0.6688427549210155",301.0,1,1248218422
"404.9297108709132 138.67089860567512 0.6178287908896514",301.0,1,1248218422
"464.3790729104213 357.5071868368097 0.7252944036067587",301.0,1,1248218422
"434.33799052065234 357.052665342021 0.6268036478507584",301.0,1,1248218422
"289.28704055934116 282.60557450334926 0.593675482195826",301.0,1,1248218422
"286.8464475658725 286.4576360498101 0.5864251069207652",301.0,1,1248218422
"287.85770780262794 287.0428327215116 0.5836690950204213",301.0,1,1248218422
"285.9876629515638 283.21679024199204 0.7704153407544669",301.0,1,1248218422
"407.2771917733123 143.4300489718279 0.7543840974497693",301.0,1,1248218422
"429.59268293029595 353.95336737772595 0.627406174893506",301.0,1,1248218422
"283.2948014267705 312.7061817151415 0.7836964857001393",301.0,1,1248218422
"435.0881757864631 358.13986916368407 0.6954655416219595",301.0,1,1248218422
"434.43703248303547 354.08094871677724 0.6292230858343812",301.0,1,1248218422
"287.9424606231883 312.8417504207003 0.5872859873562107",301.0,1,1248218422
"433.175107914871 357.79876230790165 0.7569234272988072",301.0,1,1248218422
"286.81773087021327 281.11690962052404 0.7201677128928985",301.0,1,1248218422
"412.2381997496892 142.79637045631563 0.6591529023627304",301.0,1,1248218422
"284.4726850909568 285.4155434328062 0.6061246248008485",301.0,1,1248218422
"428.504226153003 355.58715277310824 0.6537716916467302",301.0,1,1248218422
"466.2597614796692 352.87269278176507 0.802437719088831",301.0,1,1248218422
"289.01564814608787 312.0635359154048 0.7453159167300931",301.0,1,1248218422
"286.6249566168955 285.16527365066145 0.7262113150952977",301.0,1,1248218422
"432.0045629241745 356.83608011834195 0.7635596893621666",301.0,1,1248218422
"291.09732258031977 285.3812653705819 0.6348606197363967",301.0,1,1248218422
"405.43552816613055 141.64606834532728 0.6362705716895724",301.0,1,1248218422
"433.34776516666085 353.51966611444914 0.5979650126738214",301.0,1,1248218422
"461.45998668914655 349.2931467311901 0.7414470508007514",401.0,1,1248218422
"290.12531048302117 313.243406128 0.6590531569054326",401.0,1,1248218422
"407.0823712778807 144.72365521357128 0.591292233641893",401.0,1,1248218422
"406.1879371895993 142.78606676619137 0.5923013656515498",401.0,1,1248218422
"287.14626943793456 311.4296259353775 0.576385724422188",401.0,1,1248218422
"283.12176947895676 310.4196148501743 0.7247630240365418",401.0,1,1248218422
"407.12204987573693 145.9576534556168 0.6531669539374113",401.0,1,1248218422
"288.67003583136176 306.13513647998076 0.7401284463864771",401.0,1,1248218422
"283.14751335527797 282.9529861517051 0.5701431773427507",401.0,1,1248218422
"284.42644890789006 308.001287388086 0.5781866132303948",401.0,1,1248218422
"463.5685500582131 358.18119885921845 0.6031781797360738",401.0,1,1248218422
"427.0405464040662 355.9667162406897 0.7790318549241169",401.0,1,1248218422
"285.9225801849691 311.3297593725015 0.6615652588931686",401.0,1,1248218422
"425.55816172130835 355.81068117326123 0.7155373658438277",401.0,1,1248218422
"286.26135404222 305.06489465411124 0.7599913119542487",401.0,1,1248218422
"433.5930997223068 363.91338850084935 0.7808695843397311",401.0,1,1248218422
"404.6080121365573 145.73365127615654 0.732718139860936",401.0,1,1248218422
"433.548611298888 354.95529144893595 0.607731187843177",401.0,1,1248218422
"432.5769809970686 352.6813029161422 0.7637215102346404",401.0,1,1248218422
"462.4362945282979 355.7831062523693 0.6836128056243931",401.0,1,1248218422
"432.5181239154737 359.0778430861155 0.7937133411543796",401.0,1,1248218422
"459.5871368572938 352.73089598449536 0.6580545362680489",401.0,1,1248218422
"460.5710437142212 351.8625865563748 0.6580545362680489",401.0,1,1248218422
"409.5886487392907 146.4337842991359 0.6430125372587848",401.0,1,1248218422
"282.46189093768317 308.5236065654891 0.7413858424606494",401.0,1,1248218422
"405.72787988288616 144.66623729917748 0.7686926863542088",401.0,1,1248218422
"431.18398731278694 358.66720345623236 0.6102164890499037",401.0,1,1248218422
"431.47338252817525 363.01171919415174 0.5933388748582373",401.0,1,1248218422
"290.3541821411266 288.5113398096019 0.7987293388555945",401.0,1,1248218422
"291.6878754096851 307.0229566235804 0.725730831936182",401.0,1,1248218422
"464.1324281509698 346.00971131268835 0.69588966477339",401.0,1,1248218422
"281.9037870738726 307.2809653684498 0.6268302058620627",401.0,1,1248218422
"431.4035557240342 349.88373123942245 0.5926507431423736",401.0,1,1248218422
"288.8741076293875 317.4045408571968 0.7675829105786564",401.0,1,1248218422
"432.75521047862355 350.02688607716766 0.6127731272875719",401.0,1,1248218422
"429.90251220003216 348.83804923612036 0.6818733205690682",401.0,1,1248218422
"428.8059598121174 358.51326744942145 0.633330875344896",401.0,1,1248218422
"459.81053943596083 356.4152562691118 0.6778436162113857",401.0,1,1248218422
"283.58350490850046 318.39794299339576 0.6383141916221746",401.0,1,1248218422
"285.76870214839664 316.0949527667455 0.6312643173763682",401.0,1,1248218422
"430.32843942795995 356.2666586920371 0.6662030072373339",401.0,1,1248218422
"407.16883484085486 136.76752739191465 0.6952132168392888",401.0,1,1248218422
"463.4307929799958 352.01659283471764 0.6702280679664637",401.0,1,1248218422
"281.2363296911388 313.3727748493709 0.5803272232349057",401.0,1,1248218422
"459.96478827011407 354.1245001988733 0.7866116963456047",401.0,1,1248218422
"289.50867763614474 315.015225455993 0.5862763168700387",401.0,1,1248218422
"291.0885764429609 312.1643606016061 0.7756476343030254",401.0,1,1248218422
"464.73054537387543 358.0211426582334 0.5753793349355903",401.0,1,1248218422
"409.62212689683537 143.52584446913778 0.7646136035730124",401.0,1,1248218422
"427.1777157931726 353.51866504479085 0.7098628776973405",401.0,1,1248218422
"289.1729182207422 310.07547212492625 0.7756923558562862",401.0,1,1248218422
"281.6741582679312 287.75933243629083 0.711131956055046",401.0,1,1248218422
"468.66342709949976 353.8025067142924 0.6374127263995727",401.0,1,1248218422
"283.96145360413624 306.9351612404649 0.5918739351523391",401.0,1,1248218422
"289.1740024595797 283.3043883444399 0.6761193372846152",401.0,1,1248218422
"435.08218578144425 352.648501317004 0.6776242155091265",401.0,1,1248218422
"283.7493843272557 289.75144683537474 0.7459648601860757",401.0,1,1248218422
"426.3655223995882 354.6583690652364 0.6974213208245608",401.0,1,1248218422
"461.1271921702814 353.14216575257865 0.7400619825767735",401.0,1,1248218422
"433.30033020183726 356.6400727547163 0.5989007530701481",401.0,1,1248218422
"409.7503213502771 138.91999973879228 0.705117311494049",401.0,1,1248218422
"430.04135847663383 358.06867814800216 0.687245251776407",401.0,1,1248218422
"430.3040413894447 350.28293433659366 0.5788034286854464",401.0,1,1248218422
"467.01037487026326 355.39964509499646 0.6335671614155861",401.0,1,1248218422
"463.74183521637525 354.4205724415772 0.7167775379418744",401.0,1,1248218422
"284.05063535600493 311.43870917465244 0.6551342790063998",401.0,1,1248218422
"464.96816944048277 349.8038944531611 0.6483600347522936",401.0,1,1248218422
"467.96833428367813 356.31539577205865 0.663349730907315",401.0,1,1248218422
"288.081461346874 286.62539260270955 0.6889808127178738",401.0,1,1248218422
"434.45901754177754 355.8361495521053 0.6647922547043212",401.0,1,1248218422
"427.71540402143717 350.06692691198 0.628359711912176",401.0,1,1248218422
"289.26703871110357 287.41993975949674 0.7467245040377312",401.0,1,1248218422
"407.96239493793564 138.02089707674526 0.7910639349444751",401.0,1,1248218422
"408.58466431398705 141.3523931956842 0.6383779468702931",401.0,1,1248218422
"283.6564969136316 317.1485851137973 0.6151222043369149",401.0,1,1248218422
"435.0999383209203 351.2765078047546 0.6989557706904324",401.0,1,1248218422
"292.45029224774265 312.0220504525813 0.598231849557311",401.0,1,1248218422
"281.3649882177754 312.07902473819246 0.7262404442888795",401.0,1,1248218422
"407.2398020286151 141.83464472735776 0.7958613285595729",401.0,1,1248218422
"462.77522030450353 353.29673802192843 0.7741440159511268",401.0,1,1248218422
"286.28524943371986 309.22307657552795 0.6222183111136141",401.0,1,1248218422
"429.32952168403483 357.01928990780686 0.5881289637578435",401.0,1,1248218422
"434.4379049733104 357.1251381110333 0.6382686462447498",401.0,1,1248218422
"461.3929129857858 350.7539985544845 0.7278890835960924",401.0,1,1248218422
"290.9978619609956 280.9421500879425 0.6477133552870783",401.0,1,1248218422
"286.7363518314509 287.0325816522504 0.7270750052193957",401.0,1,1248218422
"292.81507462151694 313.16050898923055 0.6006767549990836",401.0,1,1248218422
"288.68533039533474 289.2754191441222 0.6588969261148641",401.0,1,1248218422
"286.1888826883244 283.83145527935835 0.5952227364938597",401.0,1,1248218422
"428.1440616920217 355.1245806280864 0.6181908138172328",401.0,1,1248218422
"291.5593339823213 313.57718826209765 0.7278009494183606",401.0,1,1248218422
"288.0319714985882 279.69683046956817 0.7156723522759306",401.0,1,1248218422
"288.5196705497165 315.9147471683044 0.7544503575204636",401.0,1,1248218422
"462.74719965633915 350.9014288044644 0.6397621347436184",401.0,1,1248218422
"428.61508399491754 350.9012373304513 0.6039473787019539",401.0,1,1248218422
"285.77024548929006 282.51181886864345 0.7971909052292184",401.0,1,1248218422
"286.6612149057401 279.21647744682605 0.7405882594978932",401.0,1,1248218422
"289.7077488150478 312.03853404129177 0.6180833069990723",401.0,1,1248218422
"436.53363642136645 352.56890305786214 0.7383877222256375",401.0,1,1248218422
"462.58466084782776 357.22688472288246 0.7715475446765142",401.0,1,1248218422
"406.339677969411 147.36748249400765 0.6778519347397755",401.0,1,1248218422
"431.2699399648522 355.30323175210657 0.6840333835913983",401.0,1,1248218422
"466.90790610787883 350.56974917644 0.7077294349018795",401.0,1,1248218422
"465.2147955783668 353.4905773582694 0.5850559147266848",401.0,1,1248218422
"435.94018657257374 358.883965903599 0.6068395023552102",401.0,1,1248218422
"436.43630057307746 357.65119385203013 0.7289185180129719",401.0,1,1248218422
"291.94051894972455 288.33628528645704 0.6433534235900286",401.0,1,1248218422
"435.50867849859765 356.5236197991893 0.5902631413946229",401.0,1,1248218422
"292.9631933154707 310.8413135084382 0.6926447736821468",401.0,1,1248218422
"285.0431911704723 289.31283170432204 0.6217492423340161",401.0,1,1248218422
"403.52372633487624 141.2316213206743 0.6545840091450722",401.0,1,1248218422
"405.32485791782693 139.38810376353715 0.7312197761845372",401.0,1,1248218422
"409.4283443185925 137.4811868277957 0.7739562256608609",401.0,1,1248218422
"425.6291527198593 350.2870544141963 0.5913023081858442",401.0,1,1248218422
"292.83522607187746 315.451278626039 0.5924063131834735",401.0,1,1248218422
"408.2513839701128 136.00974688289128 0.6278607422978784",401.0,1,1248218422
"406.8235105270539 139.1207699307331 0.7959204076305743",401.0,1,1248218422
"424.98057212434946 358.83152402362595 0.5876938225586523",401.0,1,1248218422
"282.4744188852945 288.9762459719883 0.7490776019226253",401.0,1,1248218422
"429.85608758652853 360.7816069170596 0.7512755480345142",401.0,1,1248218422
"459.88668448625253 359.2410115623435 0.7659191040034462",401.0,1,1248218422
"283.0054027211441 287.26828989814396 0.7129393773081444",401.0,1,1248218422
"465.3181346533371 359.01811373915194 0.5860641166922854",401.0,1,1248218422
"433.85502990377245 352.0088968987132 0.6781994493217254",401.0,1,1248218422
"282.60670893877943 281.947201724231 0.5746345013620262",401.0,1,1248218422
"429.781044853769 351.629704769021 0.7756397543349305",401.0,1,1248218422
"290.3983507018285 282.72216362774134 0.6853283139648915",401.0,1,1248218422
"464.8823786010734 347.1001396521564 0.628653679314409",401.0,1,1248218422
"461.8035886286833 354.48284102840483 0.7666200431794487",401.0,1,1248218422
"412.7318265667918 138.9978446045492 0.6630690299924226",401.0,1,1248218422
"468.7034792707915 352.5792000455706 0.5883104665138353",401.0,1,1248218422
"436.7794388640944 356.36165101231643 0.6126451417150325",401.0,1,1248218422
"430.94119935734113 361.79402762799737 0.7429735231424203",401.0,1,1248218422
"287.0861606185898 316.7840580112253 0.6495640695114814",401.0,1,1248218422
"285.3171084415258 313.6084913038111 0.7795737310201521",401.0,1,1248218422
"467.2262952717839 351.8974083275974 0.5821487929452611",401.0,1,1248218422
"280.05799629979845 284.72402123881204 0.7312388762742132",401.0,1,1248218422
"280.9115769103465 306.44695807505695 0.6735973084231591",401.0,1,1248218422
"283.83495107010657 280.2414903167138 0.802305461467584",401.0,1,1248218422
"402.39078412760006 140.55191199001425 0.6156425826342089",401.0,1,1248218422
"404.17505173163096 138.5328374044189 0.7087905374694861",401.0,1,1248218422
"286.54144335248685 312.6403290368726 0.7916553458956411",401.0,1,1248218422
"408.5848133093169 142.60873401542767 0.6270074650262393",401.0,1,1248218422
"466.32121117309043 354.30544100425664 0.6621341169680501",401.0,1,1248218422
"287.8816717003997 310.52209166780926 0.6063513974711273",401.0,1,1248218422
"287.86598403431185 283.094534534584 0.6556005556980977",401.0,1,1248218422
"428.4127360332783 353.203751527975 0.5710055142848414",401.0,1,1248218422
"287.1466643215919 306.22281076981744 0.6557131603501747",401.0,1,1248218422
"428.49951070926096 352.06790303321105 0.5768529158962092",401.0,1,1248218422
"409.3525012215263 140.26319545065127 0.7030463956146806",401.0,1,1248218422
"429.85369307671726 355.0749372405331 0.6208296621337778",401.0,1,1248218422
"411.0077370012923 136.9234738444832 0.6303911073254697",401.0,1,1248218422
"431.1519877019905 357.48575460540656 0.5739613782176377",401.0,1,1248218422
"289.1399528760215 285.8134011846716 0.6531441368628451",401.0,1,1248218422
"458.4099870500885 356.3526610685391 0.7287302512101389",401.0,1,1248218422
"287.0497638778489 308.19554416248377 0.6751746308293298",401.0,1,1248218422
"283.8784296459067 313.0288425726346 0.7772750455549792",401.0,1,1248218422
"463.9691305006282 350.58853070694363 0.6313071255944203",401.0,1,1248218422
"293.9954730149708 311.8375693091735 0.7483889791536913",401.0,1,1248218422
"410.89283167316086 146.21442506858457 0.6817683746433817",401.0,1,1248218422
"287.4969014586452 289.7306810515969 0.6141130818793075",401.0,1,1248218422
"466.1881175539938 359.82358191539896 0.5781787097038334",401.0,1,1248218422
"288.34935719138934 308.46653545152304 0.6637120481550556",401.0,1,1248218422
"288.61354593807306 314.2465786092638 0.5951858157229255",401.0,1,1248218422
"289.65608588169476 308.7142462786488 0.6784328428710257",401.0,1,1248218422
"291.15421006067874 315.9595531280283 0.7132234391954881",401.0,1,1248218422
"411.43155519062526 142.03736920178707 0.7787151606853392",401.0,1,1248218422
"433.2363053714133 360.9882676419617 0.5691553699606083",401.0,1,1248218422
"408.5773469232378 144.6383087275697 0.7657844188744507",401.0,1,1248218422
"433.87588322830027 350.65686369694 0.6761576776004108",401.0,1,1248218422
"290.6486390678787 287.05516057146207 0.6886762692019986",401.0,1,1248218422
"286.8713574899303 314.02834784396185 0.6448775678087753",401.0,1,1248218422
"465.4333019094326 357.0201905677637 0.6541936222266345",401.0,1,1248218422
"432.86059180320046 362.5772765379033 0.7433832415634569",401.0,1,1248218422
