"Geo","tick","run","random_seed"
"Bacteria 123.71006872273477 117.99772698963868 0.7341753719412489",201.0,1,1320654299
"Bacteria 303.770708327293 277.9887516766375 0.5875305093021693",201.0,1,1320654299
"Bacteria 79.1855738996567 37.016197704585984 0.592792462999858",201.0,1,1320654299
"Bacteria 77.10059800318855 33.75349141610224 0.7585212654458069",201.0,1,1320654299
"Bacteria 303.676066709817 280.31189929756965 0.5690891884118774",201.0,1,1320654299
"Bacteria 304.83193786487 280.19051469658393 0.5940175322554564",201.0,1,1320654299
"Bacteria 301.6708281271534 278.76290564302064 0.7128352797647137",201.0,1,1320654299
"Bacteria 199.11644958983968 497.9259371080294 0.7981235063023919",201.0,1,1320654299
"Bacteria 41.14061428830453 484.53117559525685 0.702124299534564",201.0,1,1320654299
"Bacteria 78.32072745537221 37.81305781779686 0.5839730285678211",201.0,1,1320654299
"Bacteria 198.22450762401115 496.83548793048436 0.6129934024684089",201.0,1,1320654299
"Bacteria 120.27012204460553 117.73971986918353 0.6455663762985596",201.0,1,1320654299
"Bacteria 197.24690027970288 497.5900288557977 0.6216204967897767",201.0,1,1320654299
"Bacteria 197.23968424974362 495.9819979382768 0.6922520109933786",201.0,1,1320654299
"Bacteria 199.45604843391007 499.2691766225127 0.5893801677171769",201.0,1,1320654299
"Bacteria 76.78992531265571 35.050038832368095 0.5750017171347233",201.0,1,1320654299
"Bacteria 198.30595897279215 493.74776057608693 0.6225191268295234",201.0,1,1320654299
"Bacteria 41.34024197574948 483.08836005859854 0.7548208798892552",201.0,1,1320654299
"Bacteria 41.013064318520264 481.2010124332507 0.5960225790740885",201.0,1,1320654299
"Bacteria 302.87096376962404 281.1639573718478 0.6043320866688648",201.0,1,1320654299
"Bacteria 198.85876688099674 0.30926103207278083 0.6116731660780618",201.0,1,1320654299
"Bacteria 75.75331190705562 35.59139344631548 0.5948393781416281",201.0,1,1320654299
"Bacteria 122.39527882617257 117.91794832475752 0.5835872034864356",201.0,1,1320654299
"Bacteria 42.010059495280544 481.8597215570498 0.5990872687401687",201.0,1,1320654299
"Bacteria 119.1977045250984 117.09334187163927 0.6068863111490668",201.0,1,1320654299
"Bacteria 120.72078878902492 116.3136616617117 0.7031703104549709",201.0,1,1320654299
"Bacteria 40.26995648385441 482.1740199306344 0.6285873660101476",201.0,1,1320654299
"Bacteria 42.68281571107066 483.14858310514546 0.5898085772745932",201.0,1,1320654299
"Bacteria 197.612577350618 0.39465801937091743 0.6387776215207187",201.0,1,1320654299
"Bacteria 42.64735630619014 484.43685295092604 0.6391453613319947",201.0,1,1320654299
"Bacteria 76.76781796681247 36.83996655426781 0.6984451448329146",201.0,1,1320654299
"Bacteria 43.561654687943644 482.36002893466053 0.5915862887782977",201.0,1,1320654299
"Bacteria 80.0275756709182 35.248731807425294 0.5700151846187804",201.0,1,1320654299
"Bacteria 42.26741400890478 480.6576198615851 0.630502444057539",201.0,1,1320654299
"Bacteria 302.6800882710406 282.393677996143 0.6415120437902286",201.0,1,1320654299
"Bacteria 302.09638349728937 280.1122758757862 0.7031703104549709",201.0,1,1320654299
"Bacteria 121.7830747006237 115.19617578467684 0.7782277817304318",201.0,1,1320654299
"Bacteria 77.91098041767613 36.16753431477776 0.63048579665649",201.0,1,1320654299
"Bacteria 78.11104632695974 34.832517422255194 0.7205141723179371",201.0,1,1320654299
"Bacteria 196.41571747490875 0.07107744768996589 0.6020627268082142",201.0,1,1320654299
"Bacteria 302.96957918750445 278.8499864866145 0.5891686597650836",201.0,1,1320654299
"Bacteria 79.06849366251583 35.86038763085965 0.5700151846187804",201.0,1,1320654299
"Bacteria 197.70911412234275 498.9470542709998 0.7263742477740585",201.0,1,1320654299
"Bacteria 42.348091764996596 485.64146504106805 0.6023787735224357",201.0,1,1320654299
