"Geo","tick","run","random_seed"
"Bacteria 55.03919779048684 354.37987087634576 0.6568206486055215",201.0,1,1411692077
"Bacteria 476.6023245174438 293.34839328657836 0.5695165841286559",201.0,1,1411692077
"Bacteria 90.62538096355549 165.8677433343945 0.6583251214121516",201.0,1,1411692077
"Bacteria 93.21206639281056 163.04610395920025 0.6423955373037675",201.0,1,1411692077
"Bacteria 52.67123363183222 349.770300656992 0.6509904767573658",201.0,1,1411692077
"Bacteria 57.154760491108306 352.8937646126704 0.6544433567335988",201.0,1,1411692077
"Bacteria 92.79802531009285 167.3147168563036 0.6541217988854622",201.0,1,1411692077
"Bacteria 55.41410175732395 352.3331285082111 0.6457027418981607",201.0,1,1411692077
"Bacteria 96.97394037391678 164.4600146550571 0.6565009744182424",201.0,1,1411692077
"Bacteria 52.8308859313198 355.75409628576296 0.660427633038587",201.0,1,1411692077
"Bacteria 95.527025463794 162.30020122237383 0.6508332883406999",201.0,1,1411692077
"Bacteria 92.79343346112736 161.8272933306492 0.6532531042596257",201.0,1,1411692077
"Bacteria 56.996633349171304 354.3347928653374 0.6612923270921096",201.0,1,1411692077
"Bacteria 57.10752116752817 348.6598512915821 0.6648620386883164",201.0,1,1411692077
"Bacteria 89.31741965509 166.03844459592742 0.6661616014029783",201.0,1,1411692077
"Bacteria 53.60828417955178 348.86407225247723 0.654364502993005",201.0,1,1411692077
"Bacteria 52.32136622039633 348.5119834750078 0.6591422778229893",201.0,1,1411692077
"Bacteria 96.19531073062106 163.4150084744803 0.6537770607494707",201.0,1,1411692077
"Bacteria 96.79537831684196 167.04868928424847 0.660668504536282",201.0,1,1411692077
"Bacteria 54.90377381392701 355.68956528574506 0.6590909955007415",201.0,1,1411692077
"Bacteria 93.77381766192268 165.48675744139214 0.6432804151502561",201.0,1,1411692077
"Bacteria 50.69159937633107 353.55488440902263 0.6610789667118326",201.0,1,1411692077
"Bacteria 91.50304217943285 161.60071611233357 0.6604358372705776",201.0,1,1411692077
"Bacteria 93.75259240930822 164.20743660704693 0.6434193836860692",201.0,1,1411692077
"Bacteria 90.47965264711114 162.43361836577608 0.6607368414872428",201.0,1,1411692077
"Bacteria 90.31891498495962 167.14857660867526 0.664348493641438",201.0,1,1411692077
"Bacteria 94.23126035292019 162.26399638806288 0.6498247809848443",201.0,1,1411692077
"Bacteria 54.363704039106196 351.5968149771469 0.6427512634630822",201.0,1,1411692077
"Bacteria 92.49420894332832 165.60703527861503 0.6436822542426729",201.0,1,1411692077
"Bacteria 97.9479646445678 165.33806057856586 0.6593034449494146",201.0,1,1411692077
"Bacteria 94.90822810901629 161.14853861028453 0.6593107693006278",201.0,1,1411692077
"Bacteria 91.55944257088574 163.181463972355 0.6549600730951819",201.0,1,1411692077
"Bacteria 91.43761248800708 164.84704461455337 0.6563262909344414",201.0,1,1411692077
"Bacteria 52.00155480355789 353.56024936452377 0.6531411998442503",201.0,1,1411692077
"Bacteria 54.470063323903865 353.2080366025875 0.6468143218872052",201.0,1,1411692077
"Bacteria 97.16329045674729 162.36947521726893 0.6814120827360592",301.0,1,1411692077
"Bacteria 89.56763696453434 159.24891563527459 0.7337688765130959",301.0,1,1411692077
"Bacteria 98.6041987621938 157.3782772985127 0.7691822361397401",301.0,1,1411692077
"Bacteria 52.430754399543325 358.6007734847074 0.7444900850876525",301.0,1,1411692077
"Bacteria 51.05158404625592 349.3642092993217 0.6907688279478843",301.0,1,1411692077
"Bacteria 99.30325191803546 161.23514036551603 0.7398788085483743",301.0,1,1411692077
"Bacteria 59.45219057969462 353.3853385049932 0.7224483948769195",301.0,1,1411692077
"Bacteria 101.91871935212993 167.04961276895418 0.7740897488632454",301.0,1,1411692077
"Bacteria 57.40699340864427 348.00668997645084 0.7120852276645983",301.0,1,1411692077
"Bacteria 94.22561331431777 167.60366851648166 0.6894481865830127",301.0,1,1411692077
"Bacteria 47.42552410924324 344.90837258051425 0.7791193582258609",301.0,1,1411692077
"Bacteria 60.522920299428456 350.1428977488861 0.7237715047583264",301.0,1,1411692077
"Bacteria 58.85205092688335 354.66317629502345 0.7111459315554884",301.0,1,1411692077
"Bacteria 49.99747774509039 351.76690968363425 0.6995914579163233",301.0,1,1411692077
"Bacteria 52.43039339488552 349.2948715466401 0.6769004055082949",301.0,1,1411692077
"Bacteria 88.28185991166377 170.95950793181387 0.7874687493593784",301.0,1,1411692077
"Bacteria 46.98183137429306 348.7549510521413 0.741176785108189",301.0,1,1411692077
"Bacteria 88.47446296136133 163.87726404556798 0.7237783941658383",301.0,1,1411692077
"Bacteria 54.74905626836999 357.31559387585696 0.7136846172384882",301.0,1,1411692077
"Bacteria 54.70003619434086 354.911174865213 0.6808792886317774",301.0,1,1411692077
"Bacteria 91.71018471578518 168.74690365391177 0.7178333195397715",301.0,1,1411692077
"Bacteria 58.41920174341784 358.90195583593913 0.7702123144501051",301.0,1,1411692077
"Bacteria 93.79296800490211 157.52775447930296 0.741780709318772",301.0,1,1411692077
"Bacteria 54.52415465053775 350.2795038286802 0.6782335663985709",301.0,1,1411692077
"Bacteria 96.20583874222046 169.9326159534151 0.734722144547108",301.0,1,1411692077
"Bacteria 49.370492755662454 347.14454388423866 0.7411191153781644",301.0,1,1411692077
"Bacteria 61.89751318488188 352.76391035216693 0.7523197780225199",301.0,1,1411692077
"Bacteria 55.1648763060026 349.0879003148822 0.6791268917343122",301.0,1,1411692077
"Bacteria 56.17136357421994 357.280825478676 0.7202639463594778",301.0,1,1411692077
"Bacteria 51.56226694872133 357.36978697199845 0.7491691030901036",301.0,1,1411692077
"Bacteria 97.87297235642525 161.18202379309557 0.7046090552394573",301.0,1,1411692077
"Bacteria 90.27597531237228 160.50454706441792 0.7255234227930005",301.0,1,1411692077
"Bacteria 98.60887667538174 159.93821999809072 0.7431764344227552",301.0,1,1411692077
"Bacteria 59.556371817846276 345.85606598324694 0.7713359781038398",301.0,1,1411692077
"Bacteria 93.79499839965374 163.54935038852227 0.6713835018105639",301.0,1,1411692077
"Bacteria 60.83539991748588 353.79632217161003 0.7326383335287223",301.0,1,1411692077
"Bacteria 100.54787127244528 170.17763218376336 0.7776301714728775",301.0,1,1411692077
"Bacteria 55.244157350163036 351.40823822140385 0.669326456419115",301.0,1,1411692077
"Bacteria 97.15969469188487 159.94360716971374 0.719090515570937",301.0,1,1411692077
"Bacteria 61.52871657115421 355.11158811501724 0.7605133931353479",301.0,1,1411692077
"Bacteria 93.79028083682591 161.26091565358595 0.6783305824323336",301.0,1,1411692077
"Bacteria 100.39655058752912 166.9367603487079 0.7643586937496984",301.0,1,1411692077
"Bacteria 93.48519066557577 170.91509136174184 0.7490309447464449",301.0,1,1411692077
"Bacteria 53.92222228186894 356.1956098653535 0.698215773240531",301.0,1,1411692077
"Bacteria 90.72940383324085 155.65519052289926 0.7724844666009738",301.0,1,1411692077
"Bacteria 60.4727158140488 352.3761066015652 0.7334462603160059",301.0,1,1411692077
"Bacteria 48.83076019360467 350.9847802703708 0.7208846639057804",301.0,1,1411692077
"Bacteria 97.85124507751502 163.6596196893979 0.7041996920051123",301.0,1,1411692077
"Bacteria 95.12130758833827 161.21292572473072 0.6807984342862956",301.0,1,1411692077
"Bacteria 90.7644112514556 158.38635410174655 0.7529475124330643",301.0,1,1411692077
"Bacteria 52.633633113317984 351.5003840788064 0.6697880921990698",301.0,1,1411692077
"Bacteria 53.662699837790946 346.80429936394063 0.710939936444002",301.0,1,1411692077
"Bacteria 90.9506350971159 165.08322235765726 0.6759044425407765",301.0,1,1411692077
"Bacteria 55.094687902463775 344.31932101760077 0.7523423983729862",301.0,1,1411692077
"Bacteria 85.29645137136609 167.60141760925086 0.785683691532874",301.0,1,1411692077
"Bacteria 87.59470192354766 161.38420078985567 0.7484373033413547",301.0,1,1411692077
"Bacteria 92.525508308455 163.0880409287139 0.6946052090665041",301.0,1,1411692077
"Bacteria 96.78057589714551 168.62635914663784 0.7076038023256592",301.0,1,1411692077
"Bacteria 53.774297023851545 349.17941542133764 0.6757182536304343",301.0,1,1411692077
"Bacteria 92.85093742990777 169.6005944196858 0.7232510935912313",301.0,1,1411692077
"Bacteria 55.933558749163346 347.85493631072336 0.7047171174243885",301.0,1,1411692077
"Bacteria 91.6644290617558 160.7199147292942 0.7070255844793741",301.0,1,1411692077
"Bacteria 94.46665871459685 162.39705394609172 0.6728396877025745",301.0,1,1411692077
"Bacteria 101.29493410674473 163.08210950908446 0.7364176567604341",301.0,1,1411692077
"Bacteria 50.1388826961428 350.3928964773503 0.701782262813747",301.0,1,1411692077
"Bacteria 98.9177589239686 166.77652536595522 0.7418883864975574",301.0,1,1411692077
"Bacteria 59.45607360402389 356.8175353639886 0.7517150245694845",301.0,1,1411692077
"Bacteria 92.4099957593603 158.0056855372649 0.727089967655582",301.0,1,1411692077
"Bacteria 52.45301334256516 356.0127823144822 0.7075869763828514",301.0,1,1411692077
"Bacteria 87.17764381449047 162.813692374798 0.7471080860677286",301.0,1,1411692077
"Bacteria 55.072442268806505 346.7606274740449 0.709399713688655",301.0,1,1411692077
"Bacteria 383.3286394365132 165.9819376654923 0.5667175668820765",301.0,1,1411692077
"Bacteria 48.939770351758874 353.8691500283384 0.707324997248038",301.0,1,1411692077
"Bacteria 56.53666397820217 349.08361551764557 0.6879896445853532",301.0,1,1411692077
"Bacteria 99.1085425840346 164.29112952638053 0.7211472410164312",301.0,1,1411692077
"Bacteria 59.83478469394979 358.2892856500632 0.7768701160897571",301.0,1,1411692077
"Bacteria 50.81508075316644 346.9841128256418 0.7149152155686829",301.0,1,1411692077
"Bacteria 50.13130714131031 353.14965784987294 0.7016931340656227",301.0,1,1411692077
"Bacteria 85.84415012026244 163.47981730451693 0.7535920057412251",301.0,1,1411692077
"Bacteria 100.55821575442111 164.3548602183817 0.7446133904218347",301.0,1,1411692077
"Bacteria 48.81772089878472 352.4771021442871 0.7058932777829366",301.0,1,1411692077
"Bacteria 88.24300227346575 158.5918351557753 0.7581596168023939",301.0,1,1411692077
"Bacteria 57.783390726375096 349.6241902970984 0.6897636538838895",301.0,1,1411692077
"Bacteria 97.65104964071622 169.7518940115965 0.7299806628192284",301.0,1,1411692077
"Bacteria 59.62196423123453 347.3794837657726 0.7596397322680126",301.0,1,1411692077
"Bacteria 50.06979992568145 357.64958047966644 0.757074509449275",301.0,1,1411692077
"Bacteria 97.08248838091085 157.39324386577314 0.7607896516427888",301.0,1,1411692077
"Bacteria 97.13206962101857 164.8346134920281 0.6870799063483958",301.0,1,1411692077
"Bacteria 58.20459626376481 350.9322425104755 0.6938809957471433",301.0,1,1411692077
"Bacteria 60.13357948018237 348.7627270913765 0.7272513753166998",301.0,1,1411692077
"Bacteria 52.20261094655345 360.07675797464685 0.7554589762299556",301.0,1,1411692077
"Bacteria 89.8506402527754 157.18721830287726 0.762723945238526",301.0,1,1411692077
"Bacteria 98.01421355549257 167.9199193341345 0.7222916610994231",301.0,1,1411692077
"Bacteria 94.79952947152036 170.27367827746562 0.7291839105640728",301.0,1,1411692077
"Bacteria 62.47203303897024 348.41311738834173 0.7907313791784668",301.0,1,1411692077
"Bacteria 95.14316290130307 163.5350543808072 0.6770473764881907",301.0,1,1411692077
"Bacteria 56.997267004873954 358.45207529197626 0.728467288241219",301.0,1,1411692077
"Bacteria 54.33551407071478 345.5597703108068 0.7152931325521222",301.0,1,1411692077
"Bacteria 52.63018486240678 353.81114460597854 0.6817644557172742",301.0,1,1411692077
"Bacteria 57.2730746545377 352.40843401230416 0.6804787416596335",301.0,1,1411692077
"Bacteria 102.04934141449745 164.36206334436915 0.7559286281876649",301.0,1,1411692077
"Bacteria 88.14838536512454 166.7153498585652 0.7256641061459264",301.0,1,1411692077
"Bacteria 101.21553219894928 165.68092604030707 0.7402287273822398",301.0,1,1411692077
"Bacteria 95.32759035062126 154.9785628529888 0.7819045474289242",301.0,1,1411692077
"Bacteria 99.47664567318697 168.14538140752126 0.754497936903866",301.0,1,1411692077
"Bacteria 94.38103824259983 156.1720780255032 0.7510378797963515",301.0,1,1411692077
"Bacteria 88.90779844332835 169.10953550671715 0.7285748317006748",301.0,1,1411692077
"Bacteria 56.32808505464455 359.7641714631079 0.7579601223595233",301.0,1,1411692077
"Bacteria 47.48557861280934 356.2219274037595 0.7699034825708143",301.0,1,1411692077
"Bacteria 93.19469975439058 164.9427506573258 0.6698684892379672",301.0,1,1411692077
"Bacteria 86.13584635553215 161.7328386080284 0.7594341791947301",301.0,1,1411692077
"Bacteria 89.56515211640382 166.2352453699913 0.7071903319986991",301.0,1,1411692077
"Bacteria 87.51665258075602 169.61198827527932 0.7664379347101221",301.0,1,1411692077
"Bacteria 92.03274592644853 164.33352546965156 0.6735092950374053",301.0,1,1411692077
"Bacteria 94.14897320075883 168.99509220222242 0.719188829208973",301.0,1,1411692077
"Bacteria 90.94164517585746 166.41847601565857 0.6884180724171365",301.0,1,1411692077
"Bacteria 102.72596519657515 165.73066182913402 0.7774368104409453",301.0,1,1411692077
"Bacteria 91.89476482086384 167.37845217870256 0.6826474877853929",301.0,1,1411692077
"Bacteria 95.24507350596426 157.78620839422447 0.7450247021829995",301.0,1,1411692077
"Bacteria 46.173166930365845 353.6234979965093 0.7653578580167137",301.0,1,1411692077
"Bacteria 46.13386052485476 351.3512345062576 0.7714687311831421",301.0,1,1411692077
"Bacteria 94.35593012564965 160.02102373192616 0.7024636996136137",301.0,1,1411692077
"Bacteria 95.80024967699735 164.69733991587415 0.6713113184838295",301.0,1,1411692077
"Bacteria 51.59104107798201 354.69510310988727 0.6864919587214948",301.0,1,1411692077
"Bacteria 55.86241953302906 350.2390311799933 0.6787961681788248",301.0,1,1411692077
"Bacteria 53.89042951231833 358.4542780489484 0.7342294331241425",301.0,1,1411692077
"Bacteria 51.78306008757386 350.48902988884794 0.6872724629601468",301.0,1,1411692077
"Bacteria 91.8646194005001 159.32769148248045 0.7118702408974229",301.0,1,1411692077
"Bacteria 60.968794904776416 356.6652826000487 0.7738719437648695",301.0,1,1411692077
"Bacteria 92.95448464673366 160.19892155770285 0.700640778618706",301.0,1,1411692077
"Bacteria 86.7425837145495 167.1320665432082 0.7444996018287248",301.0,1,1411692077
"Bacteria 57.55351769667217 360.6617199577658 0.7700933022127628",301.0,1,1411692077
"Bacteria 53.341082948045006 354.9568984175645 0.6928829620559946",301.0,1,1411692077
"Bacteria 48.58669541392798 357.29524721196566 0.7689748482448941",301.0,1,1411692077
"Bacteria 48.251145984539356 346.183797513868 0.7533092566240153",301.0,1,1411692077
"Bacteria 95.64467928431381 171.4910333610578 0.7605314693084071",301.0,1,1411692077
"Bacteria 95.40440227235666 168.3335109467841 0.7038480808659113",301.0,1,1411692077
"Bacteria 95.90184945953837 156.42158110712793 0.7746291297424218",301.0,1,1411692077
"Bacteria 52.899849640865504 345.5943813209533 0.7280012089833733",301.0,1,1411692077
"Bacteria 48.609361985447684 355.2461734997835 0.7296498264910022",301.0,1,1411692077
"Bacteria 53.93397521363487 351.4672639653243 0.6689528220924877",301.0,1,1411692077
"Bacteria 56.591319831215074 344.2152778080982 0.7571536885979773",301.0,1,1411692077
"Bacteria 57.4544084880284 354.77504012534405 0.7057588235932043",301.0,1,1411692077
"Bacteria 61.97020218114204 349.87169860683605 0.7595437780228443",301.0,1,1411692077
"Bacteria 91.2346246358277 162.05546615633529 0.698465822049528",301.0,1,1411692077
"Bacteria 47.177022691969306 347.25962042755486 0.772518401903005",301.0,1,1411692077
"Bacteria 53.705353463870296 359.92566578021507 0.7636331325231092",301.0,1,1411692077
"Bacteria 88.58013365335543 162.4523436092514 0.7156558283828903",301.0,1,1411692077
"Bacteria 48.3478944929634 348.1999803431274 0.7342914670405983",301.0,1,1411692077
"Bacteria 59.13205385421025 349.8890366166023 0.6987170518330331",301.0,1,1411692077
"Bacteria 61.10060677358556 346.09629403681424 0.7915753514815856",301.0,1,1411692077
"Bacteria 91.06600208762481 163.4112240618875 0.6789241160447391",301.0,1,1411692077
"Bacteria 99.12473422387117 169.60810615525278 0.7644374869158493",301.0,1,1411692077
"Bacteria 52.80348634838458 342.9766740273671 0.7700342286336357",301.0,1,1411692077
"Bacteria 54.61806684448594 352.5925114390559 0.6690656633738158",301.0,1,1411692077
"Bacteria 90.33763599299422 169.1004063676489 0.7210403541565878",301.0,1,1411692077
"Bacteria 62.89877230132423 351.63266376288686 0.7608315822133176",301.0,1,1411692077
"Bacteria 58.05289757149281 353.5200999914396 0.6955031488171635",301.0,1,1411692077
"Bacteria 55.41528724747616 356.0824785485257 0.7082648629861176",301.0,1,1411692077
"Bacteria 476.6023245174438 293.34839328657836 0.5868143514186782",301.0,1,1411692077
"Bacteria 92.99288078353275 168.19582696971554 0.6908006279113841",301.0,1,1411692077
"Bacteria 55.94534817368097 352.5241849336863 0.677889562028337",301.0,1,1411692077
"Bacteria 61.120083973575404 347.650035064691 0.7678056179151942",301.0,1,1411692077
"Bacteria 50.95253023926736 358.88244927285433 0.773872938016446",301.0,1,1411692077
"Bacteria 97.8550404868684 158.6769223609489 0.7295101894350631",301.0,1,1411692077
"Bacteria 49.64336202585769 356.24324445747885 0.7289257118449355",301.0,1,1411692077
"Bacteria 47.625771642211895 353.26790943888057 0.7415070901491138",301.0,1,1411692077
"Bacteria 57.470401406975405 345.44124819236265 0.760137384036099",301.0,1,1411692077
"Bacteria 84.69257655609212 164.49109987154142 0.7862195271708236",301.0,1,1411692077
"Bacteria 53.287753032394676 352.6424883627072 0.6756499875784052",301.0,1,1411692077
"Bacteria 92.55736767713591 161.74497955792867 0.6780091212223424",301.0,1,1411692077
"Bacteria 56.069181742275866 354.8558982583546 0.6999089498117382",301.0,1,1411692077
"Bacteria 52.11333836128242 344.33440847407184 0.7622834588903068",301.0,1,1411692077
"Bacteria 58.621293210147684 352.2530193261585 0.6980582403126211",301.0,1,1411692077
"Bacteria 95.18244488598424 166.6558233370616 0.6783941712262043",301.0,1,1411692077
"Bacteria 47.232906660562875 354.7108690618688 0.7607260380094167",301.0,1,1411692077
"Bacteria 89.68590376904554 164.60576946233704 0.7047061752902373",301.0,1,1411692077
"Bacteria 87.45548043305503 159.88696529297363 0.7620561763301468",301.0,1,1411692077
"Bacteria 60.064603121140856 355.4494438552009 0.7497534010891649",301.0,1,1411692077
"Bacteria 93.49853840720085 158.92370200726273 0.7056501614980789",301.0,1,1411692077
"Bacteria 84.22920679069719 166.44173841652037 0.7966807700792252",301.0,1,1411692077
"Bacteria 87.10635849205235 165.72012567482201 0.7261809716439973",301.0,1,1411692077
"Bacteria 97.51733292377833 166.5842189929826 0.6976789871938419",301.0,1,1411692077
"Bacteria 51.34398921602042 351.7713365658327 0.6792762293603651",301.0,1,1411692077
"Bacteria 92.19847130837026 165.8307846775662 0.6715621751801127",301.0,1,1411692077
"Bacteria 91.33652497427525 170.13593043792144 0.7274141190571815",301.0,1,1411692077
"Bacteria 96.39069980092182 158.71325080507705 0.7410635256535248",301.0,1,1411692077
"Bacteria 88.4774349210122 165.31804346556677 0.7192017353863146",301.0,1,1411692077
"Bacteria 55.91716216437562 345.5750038011746 0.7511531391353621",301.0,1,1411692077
"Bacteria 56.85732497112596 351.1325825043563 0.6790331264106022",301.0,1,1411692077
"Bacteria 56.78970322615163 346.73757665439666 0.7107484048168559",301.0,1,1411692077
"Bacteria 54.400194403689966 347.97638652223304 0.6817133696274551",301.0,1,1411692077
"Bacteria 50.237460138542396 348.2684411092947 0.7041512418550532",301.0,1,1411692077
"Bacteria 53.60614129473607 344.3148484553823 0.738274318008634",301.0,1,1411692077
"Bacteria 98.34185400138128 165.4709084854304 0.6973041478594517",301.0,1,1411692077
"Bacteria 89.72727291056599 163.23454232055676 0.6837609559010028",301.0,1,1411692077
"Bacteria 85.62200843117414 165.73547200080435 0.7740760971215843",301.0,1,1411692077
"Bacteria 89.85644126035655 161.85909105929142 0.7095752103860832",301.0,1,1411692077
"Bacteria 98.53982475310693 162.44551385116614 0.7091136615388508",301.0,1,1411692077
"Bacteria 49.93650531878248 345.77258383374624 0.7552263325926449",301.0,1,1411692077
"Bacteria 94.48483348935491 164.67990748164075 0.6701155162687963",301.0,1,1411692077
"Bacteria 53.04220590643111 357.2895359918622 0.7139566737389876",301.0,1,1411692077
"Bacteria 92.08161103977754 171.40490409662308 0.7515352835261288",301.0,1,1411692077
"Bacteria 56.690545445636786 353.63541561754977 0.6806292736669561",301.0,1,1411692077
"Bacteria 58.2503497699566 355.96396932608894 0.740480112532801",301.0,1,1411692077
"Bacteria 87.08746219107003 164.27794157028606 0.7299129477966522",301.0,1,1411692077
"Bacteria 50.70660756475727 360.41132959900733 0.783503111876398",301.0,1,1411692077
"Bacteria 96.48301438839246 161.17788039427768 0.7016011593870236",301.0,1,1411692077
"Bacteria 100.14454835495451 160.00460334910224 0.763000624601111",301.0,1,1411692077
"Bacteria 95.81081622765886 162.37070334676343 0.679218443773932",301.0,1,1411692077
"Bacteria 93.35059134877382 155.036454344414 0.7863268277905024",301.0,1,1411692077
"Bacteria 55.47262952888015 358.55381098289877 0.734859257012145",301.0,1,1411692077
"Bacteria 58.71649688890007 348.5441606080821 0.7162709344699117",301.0,1,1411692077
"Bacteria 54.34025798637973 343.0034211411624 0.7710187731697739",301.0,1,1411692077
"Bacteria 342.8782041883096 130.11579297017306 0.5667175668822746",301.0,1,1411692077
"Bacteria 86.70613581507779 170.93602148986577 0.7946311274436456",301.0,1,1411692077
"Bacteria 47.58531824095303 351.74426367520545 0.7428410890302949",301.0,1,1411692077
"Bacteria 45.11201828948665 352.51204504364307 0.7798196605678448",301.0,1,1411692077
"Bacteria 89.67245621300731 170.37283212678582 0.7350488099427149",301.0,1,1411692077
"Bacteria 53.99063355229015 353.7714503643235 0.6761100586479237",301.0,1,1411692077
"Bacteria 86.17305207556505 168.88134211426413 0.7732222592733847",301.0,1,1411692077
"Bacteria 94.29431546962229 172.17889096677737 0.7605230281365916",301.0,1,1411692077
"Bacteria 49.27593744527269 349.2929310550919 0.7089978920863548",301.0,1,1411692077
"Bacteria 90.59086078591626 167.73293946014914 0.6920411945175132",301.0,1,1411692077
"Bacteria 58.05497963901244 357.42890488194837 0.7545512319565076",301.0,1,1411692077
"Bacteria 59.58591475673097 351.2295197075695 0.7269926923555136",301.0,1,1411692077
"Bacteria 95.74666559928006 159.99061440199546 0.7041906114326513",301.0,1,1411692077
"Bacteria 96.31787771462652 165.9328234403254 0.6885733917769556",301.0,1,1411692077
"Bacteria 100.987010199663 168.35613854615804 0.7776646330669102",301.0,1,1411692077
"Bacteria 61.442880082059546 351.27664331493315 0.7484597834483259",301.0,1,1411692077
"Bacteria 47.95419158411352 349.84538583953656 0.729425551447422",301.0,1,1411692077
"Bacteria 58.25654933896661 346.7342888851996 0.7613115491183279",301.0,1,1411692077
"Bacteria 98.58999738616087 171.03016641521117 0.7628075496605142",301.0,1,1411692077
"Bacteria 55.067231720599295 360.60762648068794 0.7699046241185835",301.0,1,1411692077
"Bacteria 51.63212262949417 348.1252285412681 0.6991282851816514",301.0,1,1411692077
"Bacteria 99.75670089074316 165.5827055847648 0.7305132122015378",301.0,1,1411692077
"Bacteria 93.10850219006727 166.83413008236428 0.6806715714186251",301.0,1,1411692077
"Bacteria 97.09190241986848 171.10885437261214 0.7447727235901167",301.0,1,1411692077
"Bacteria 94.07617458853163 165.93081975315388 0.6757686950174745",301.0,1,1411692077
"Bacteria 99.41007802550808 158.6731331372151 0.7637278395606325",301.0,1,1411692077
"Bacteria 87.81526246210026 168.14098581631546 0.7401434909121847",301.0,1,1411692077
"Bacteria 52.24811272905585 346.86986854467125 0.7119686202707102",301.0,1,1411692077
"Bacteria 96.48743287206715 163.54482540901637 0.6859118309107752",301.0,1,1411692077
