"Geo","tick","run","random_seed"
"Bacteria 178.0621501486995 395.3144754971746 0.7796069726008343",201.0,1,1323722359
"Bacteria 490.227515617309 249.55390068516402 0.5654255984294186",201.0,1,1323722359
"Bacteria 491.0797977134031 250.3013889173589 0.5682072622853727",201.0,1,1323722359
"Bacteria 211.00322742390978 306.52675684196174 0.5940682491884159",201.0,1,1323722359
"Bacteria 212.37909081504804 310.0504235596187 0.7244179339617945",201.0,1,1323722359
"Bacteria 256.7420012720341 114.5576089337657 0.5654255984294186",201.0,1,1323722359
"Bacteria 214.70965922872168 310.7596054711645 0.6387776215207187",201.0,1,1323722359
"Bacteria 180.65226585265472 393.56838585317075 0.6387776215207187",201.0,1,1323722359
"Bacteria 256.55434226641574 113.22585384174432 0.7796069726008343",201.0,1,1323722359
"Bacteria 210.4439989946671 308.21449480326646 0.6943232066764581",201.0,1,1323722359
"Bacteria 209.1887539832038 308.9333285196183 0.6563650527384064",201.0,1,1323722359
"Bacteria 212.79423680610086 308.80169126438557 0.5922579527422777",201.0,1,1323722359
"Bacteria 209.86039400669338 310.01138391869495 0.6142551075104384",201.0,1,1323722359
"Bacteria 377.0003252930067 119.25658252552678 0.6650660720162056",201.0,1,1323722359
"Bacteria 180.73427168778426 394.80621808879255 0.6020627268082142",201.0,1,1323722359
"Bacteria 375.7744909293086 119.39183468267524 0.5682072622853727",201.0,1,1323722359
"Bacteria 179.56653788090057 395.8987401215008 0.7569243102700938",201.0,1,1323722359
"Bacteria 179.18542363952287 394.49042328294934 0.7842629100328552",301.0,1,1323722359
"Bacteria 213.7627547205884 310.0481576709507 0.607199309443292",301.0,1,1323722359
"Bacteria 208.65317392851742 306.2137263286161 0.6430177072328307",301.0,1,1323722359
"Bacteria 176.72387036630295 394.5167605900959 0.5815346131127664",301.0,1,1323722359
"Bacteria 213.9955056506235 311.99985399351544 0.617910077278026",301.0,1,1323722359
"Bacteria 211.81640470409775 313.00846290981434 0.6016226421761166",301.0,1,1323722359
"Bacteria 177.31846521902264 395.5055803912722 0.5727466769121811",301.0,1,1323722359
"Bacteria 179.74782917676464 395.7178998506078 0.5666714519386976",301.0,1,1323722359
"Bacteria 210.72586268850068 305.60622961868086 0.631393833639789",301.0,1,1323722359
"Bacteria 211.8873666589315 305.1864289054382 0.6048692174624014",301.0,1,1323722359
"Bacteria 209.93193556725706 308.1081215752915 0.6285035724108216",301.0,1,1323722359
"Bacteria 213.3051829130955 308.8492726008914 0.6835014310156704",301.0,1,1323722359
"Bacteria 207.60834397061032 308.98159758138587 0.7082779307325016",301.0,1,1323722359
"Bacteria 213.15993584071828 311.101941476121 0.6137544675653615",301.0,1,1323722359
"Bacteria 208.03024690204043 312.20748123619506 0.6717194229503214",301.0,1,1323722359
"Bacteria 377.00032530320345 119.25658252440203 0.6650660720162056",301.0,1,1323722359
"Bacteria 210.60840220637394 313.52810699820776 0.6202557097525665",301.0,1,1323722359
"Bacteria 207.6024142724094 307.0239968292893 0.6862761886214035",301.0,1,1323722359
"Bacteria 210.99738165898611 307.47304081086713 0.6177563037363646",301.0,1,1323722359
"Bacteria 181.87006769155857 392.5174039332641 0.6727351427696218",301.0,1,1323722359
"Bacteria 211.1684598984132 309.8247204102434 0.5705953506844721",301.0,1,1323722359
"Bacteria 212.1000075835311 308.18263131841786 0.7005889415564999",301.0,1,1323722359
"Bacteria 180.1914170793189 393.38433378018345 0.7116190014374426",301.0,1,1323722359
"Bacteria 180.84499947347965 394.9720187159838 0.7617686088078501",301.0,1,1323722359
"Bacteria 179.12504438935073 396.7744608094635 0.6613458668893505",301.0,1,1323722359
"Bacteria 214.61216579507757 310.92788089592864 0.6192089116723153",301.0,1,1323722359
"Bacteria 209.0832092656913 310.28589660619673 0.7341861079927939",301.0,1,1323722359
"Bacteria 210.4238228313598 310.9902687151185 0.7849170243403665",301.0,1,1323722359
"Bacteria 209.92338541782235 306.6890019526597 0.7180484793547158",301.0,1,1323722359
"Bacteria 490.2275156136975 249.55390068199563 0.5654255984294186",301.0,1,1323722359
"Bacteria 208.17879032263863 305.00946196372365 0.6541206391600414",301.0,1,1323722359
"Bacteria 491.0797977169789 250.30138892049564 0.5682072622853727",301.0,1,1323722359
"Bacteria 212.13093019625745 306.66228284250866 0.7803697077874936",301.0,1,1323722359
"Bacteria 210.8243421445322 312.32141609705906 0.6064816449512395",301.0,1,1323722359
"Bacteria 256.7433842778657 114.56742367753603 0.5654255984294186",301.0,1,1323722359
"Bacteria 209.18072452291128 311.6322232670977 0.6170651255596437",301.0,1,1323722359
"Bacteria 215.89230556260853 311.0671132183583 0.67060606437557",301.0,1,1323722359
"Bacteria 215.23763054966346 312.2063475222287 0.6450373264533663",301.0,1,1323722359
"Bacteria 214.9810985191 308.2472145918516 0.723448331023269",301.0,1,1323722359
"Bacteria 178.4523859376041 395.6262079009211 0.5681185763042355",301.0,1,1323722359
"Bacteria 212.84738450129376 312.3967501437898 0.5990849101663687",301.0,1,1323722359
"Bacteria 211.86853916614493 311.3094537405792 0.7011370313285505",301.0,1,1323722359
"Bacteria 213.5098931810934 306.51760984956127 0.608699241333189",301.0,1,1323722359
"Bacteria 210.1310971751441 309.30847212070324 0.5889420151165534",301.0,1,1323722359
"Bacteria 213.79832117402177 307.6786599468772 0.5908442092691293",301.0,1,1323722359
"Bacteria 214.98067812596338 309.64791853204 0.6793267433123293",301.0,1,1323722359
"Bacteria 212.43974166650415 309.9600105323477 0.7086163233793686",301.0,1,1323722359
"Bacteria 181.47191591324204 393.74426704406227 0.6186203221718506",301.0,1,1323722359
"Bacteria 256.5536200317054 113.22072837628089 0.7946206983994248",301.0,1,1323722359
"Bacteria 208.95634652026231 308.9176450320789 0.6444995291661382",301.0,1,1323722359
"Bacteria 375.7744909153417 119.39183468421608 0.5682072622853727",301.0,1,1323722359
"Bacteria 208.75614404989733 307.65862545804464 0.632021405542176",301.0,1,1323722359
"Bacteria 216.32177969059472 309.79561352737636 0.6727351427696218",301.0,1,1323722359
"Bacteria 205.2528804668636 309.73208791343484 0.7694640643443276",401.0,1,1323722359
"Bacteria 209.64946772551085 304.072646880198 0.6412611470647336",401.0,1,1323722359
"Bacteria 176.16673554235777 394.96348364265555 0.6974744174108719",401.0,1,1323722359
"Bacteria 214.0229226699033 313.14933051769157 0.7769216578603546",401.0,1,1323722359
"Bacteria 211.38866237750418 314.54992642461167 0.6044053964886645",401.0,1,1323722359
"Bacteria 209.56378828107123 302.5464144116467 0.6989148188804986",401.0,1,1323722359
"Bacteria 212.6033434518389 314.1932970116791 0.6658960367285004",401.0,1,1323722359
"Bacteria 210.89058378171492 304.70722073371263 0.756769039080277",401.0,1,1323722359
"Bacteria 207.01657838325477 305.6554216343985 0.5712866014565824",401.0,1,1323722359
"Bacteria 215.10329131602774 308.97955485692205 0.6027037135687464",401.0,1,1323722359
"Bacteria 206.6769063284123 310.1216897389348 0.7104906782908181",401.0,1,1323722359
"Bacteria 214.26146214906728 314.5846278222301 0.682440063141453",401.0,1,1323722359
"Bacteria 214.06688977056072 315.9340020617824 0.6855285162547587",401.0,1,1323722359
"Bacteria 377.0003253053744 119.25658252416304 0.6650660720162056",401.0,1,1323722359
"Bacteria 206.9165731045715 314.7942086484701 0.7091328001382893",401.0,1,1323722359
"Bacteria 179.55594832065327 397.9826528163792 0.6335822647687346",401.0,1,1323722359
"Bacteria 207.33476717385278 304.2282112105831 0.659077192676298",401.0,1,1323722359
"Bacteria 207.55319668208836 313.54198218834136 0.7002641708914286",401.0,1,1323722359
"Bacteria 206.34169104073698 306.6470322756991 0.6342414690126053",401.0,1,1323722359
"Bacteria 215.62462870095865 315.05010371983957 0.709009817926723",401.0,1,1323722359
"Bacteria 206.4146190039933 308.81727301006845 0.6315084382441307",401.0,1,1323722359
"Bacteria 207.06336079732228 302.84768048861815 0.7513153006785479",401.0,1,1323722359
"Bacteria 205.99372152898542 311.2349705595056 0.6004787765086773",401.0,1,1323722359
"Bacteria 207.32684360384573 307.34182678365227 0.5735116275504362",401.0,1,1323722359
"Bacteria 210.91569855685105 306.34317585183027 0.6780935622011445",401.0,1,1323722359
"Bacteria 181.03109961379124 392.0552018894015 0.7208987603535313",401.0,1,1323722359
"Bacteria 211.25457813700186 310.5961876476563 0.6983125028122015",401.0,1,1323722359
"Bacteria 214.0921163215435 302.9101148429896 0.7010230651215419",401.0,1,1323722359
"Bacteria 205.98848780737816 313.70082170553735 0.726275061035894",401.0,1,1323722359
"Bacteria 216.70683096584767 305.4318409686944 0.801750135109344",401.0,1,1323722359
"Bacteria 212.29028435098292 309.87082711620997 0.5747914220333152",401.0,1,1323722359
"Bacteria 180.5331673474509 396.93540194689365 0.7038440738373625",401.0,1,1323722359
"Bacteria 204.78865415414762 311.28229219328426 0.6091433988450208",401.0,1,1323722359
"Bacteria 218.98116816085331 307.7386261062781 0.7196866832713084",401.0,1,1323722359
"Bacteria 214.52968539546464 311.5532937257005 0.58331465464736",401.0,1,1323722359
"Bacteria 210.4853316511592 311.86189516306996 0.7930000577990735",401.0,1,1323722359
"Bacteria 181.94765971343472 396.4562953419079 0.7909928642093217",401.0,1,1323722359
"Bacteria 183.02355621655232 392.0952109870588 0.7169244594609937",401.0,1,1323722359
"Bacteria 214.6599223544416 304.1748171630018 0.6902747603978928",401.0,1,1323722359
"Bacteria 491.0797977179802 250.30138892138098 0.5682072622853727",401.0,1,1323722359
"Bacteria 212.14376490989196 307.01416694482486 0.7265190426198831",401.0,1,1323722359
"Bacteria 210.11574146199212 314.26102130294953 0.7059998012176804",401.0,1,1323722359
"Bacteria 216.76730211876458 309.2049088990298 0.61924770948306",401.0,1,1323722359
"Bacteria 256.7435786645011 114.56880317643517 0.5654255984294186",401.0,1,1323722359
"Bacteria 207.47196883807413 311.23495885591484 0.6695839914630017",401.0,1,1323722359
"Bacteria 209.11374526099573 311.6230852087114 0.5927549106268081",401.0,1,1323722359
"Bacteria 219.03974018867905 311.53359553190097 0.7480427950126846",401.0,1,1323722359
"Bacteria 177.16786859981542 395.78602998112507 0.598570635257648",401.0,1,1323722359
"Bacteria 215.2774015078081 313.76345361470385 0.6284259987657036",401.0,1,1323722359
"Bacteria 214.82762488937 307.3353876320419 0.7073515657735735",401.0,1,1323722359
"Bacteria 178.18902814385925 395.21490622568115 0.5717203946134551",401.0,1,1323722359
"Bacteria 213.47013875110244 307.3736235103402 0.6593591122614392",401.0,1,1323722359
"Bacteria 214.05663012432493 306.14555186944847 0.7098986077993021",401.0,1,1323722359
"Bacteria 182.12245702228017 391.0854508294049 0.6367943486204195",401.0,1,1323722359
"Bacteria 178.23025945527695 398.05581238398605 0.6944666019303225",401.0,1,1323722359
"Bacteria 217.60161382619515 310.151188679382 0.6443071441533291",401.0,1,1323722359
"Bacteria 216.0465783371063 304.08269482190036 0.7050969621595699",401.0,1,1323722359
"Bacteria 209.18729753868274 309.4478022759377 0.6668423428792843",401.0,1,1323722359
"Bacteria 203.90025572708868 304.37689955691786 0.7889727624017179",401.0,1,1323722359
"Bacteria 216.04382806566545 308.1920104812843 0.6275309575076451",401.0,1,1323722359
"Bacteria 176.45259732203124 392.7859810139063 0.6184887506465625",401.0,1,1323722359
"Bacteria 181.1779263435009 394.1509072999025 0.6155109767563629",401.0,1,1323722359
"Bacteria 178.2865452375839 393.3879620829079 0.7722148398020698",401.0,1,1323722359
"Bacteria 214.52416348242969 310.2299138395114 0.7462650619108439",401.0,1,1323722359
"Bacteria 208.10641453007764 305.9642530664413 0.5710216337689337",401.0,1,1323722359
"Bacteria 176.82542746362643 397.05160163608656 0.7090871914137108",401.0,1,1323722359
"Bacteria 179.79077665343334 395.33644821399685 0.5732576139058944",401.0,1,1323722359
"Bacteria 205.94492440580134 303.6402876429585 0.6215131136496373",401.0,1,1323722359
"Bacteria 212.96911953445112 302.06161493514986 0.7102765392040857",401.0,1,1323722359
"Bacteria 210.12385123083916 308.3017149134758 0.59237343641023",401.0,1,1323722359
"Bacteria 213.1694372498515 310.7621102156117 0.5892163641888122",401.0,1,1323722359
"Bacteria 204.9622867970996 312.6340346484889 0.7541608415663779",401.0,1,1323722359
"Bacteria 204.68669521075714 306.9200063055066 0.6647998693196238",401.0,1,1323722359
"Bacteria 182.01205712532396 392.9527334035006 0.6097856213378053",401.0,1,1323722359
"Bacteria 217.87397559625865 306.206855155618 0.6040921487408935",401.0,1,1323722359
"Bacteria 213.4142806030158 311.92173683652726 0.5965660286810982",401.0,1,1323722359
"Bacteria 211.20538437062262 307.89658772195446 0.571054638445118",401.0,1,1323722359
"Bacteria 219.26027989027952 313.0251109892261 0.7629509777005696",401.0,1,1323722359
"Bacteria 178.09446436164671 396.63707886891325 0.6284018151637316",401.0,1,1323722359
"Bacteria 209.50109530499859 316.8548126240319 0.6929307458922473",401.0,1,1323722359
"Bacteria 206.13832279751972 304.86167774953657 0.6206681190329812",401.0,1,1323722359
"Bacteria 212.90940241292918 303.52893148565323 0.6370532185966029",401.0,1,1323722359
"Bacteria 208.7816751036429 315.66827185789197 0.6988815287216051",401.0,1,1323722359
"Bacteria 217.40879704308878 314.4103375920722 0.7341427876707998",401.0,1,1323722359
"Bacteria 209.37777199808082 312.97232603737535 0.7850846068829134",401.0,1,1323722359
"Bacteria 208.12030745306467 312.3469928476265 0.6278915321419103",401.0,1,1323722359
"Bacteria 179.21948568393898 394.3495587732998 0.5697823223323963",401.0,1,1323722359
"Bacteria 176.9081600770991 393.90796202217837 0.5929352833693725",401.0,1,1323722359
"Bacteria 215.80848287923544 309.92028720717957 0.5812339708692106",401.0,1,1323722359
"Bacteria 210.69592156098665 303.302183110357 0.6666436411237002",401.0,1,1323722359
"Bacteria 216.16310593655385 306.84924047404115 0.7223738907068481",401.0,1,1323722359
"Bacteria 212.7134101178454 315.7663423450436 0.6809051578624746",401.0,1,1323722359
"Bacteria 209.71543175557304 307.0614396869733 0.7255513588130535",401.0,1,1323722359
"Bacteria 211.87962463712165 302.81763269590266 0.6220136982386123",401.0,1,1323722359
"Bacteria 204.93410458134804 305.52385522826256 0.7588075586226453",401.0,1,1323722359
"Bacteria 212.8254356360187 308.49244808111274 0.6375427267639543",401.0,1,1323722359
"Bacteria 214.0458729081895 308.4640765249767 0.5816126125248817",401.0,1,1323722359
"Bacteria 217.78259352757266 312.83255766626104 0.7315332709902522",401.0,1,1323722359
"Bacteria 180.1088270946554 393.24642213873966 0.7858175947653595",401.0,1,1323722359
"Bacteria 217.6354990969078 311.45019038103686 0.66414915702585",401.0,1,1323722359
"Bacteria 213.37543053824334 304.84424364878066 0.7655719150824426",401.0,1,1323722359
"Bacteria 216.49560136043598 313.3585972623742 0.6649721658687251",401.0,1,1323722359
"Bacteria 179.3180368172559 396.42540224165487 0.6164901052686427",401.0,1,1323722359
"Bacteria 215.26197251822634 312.5099390835366 0.6269926113971341",401.0,1,1323722359
"Bacteria 208.88651243846297 308.1683180395834 0.6595676831285776",401.0,1,1323722359
"Bacteria 208.5539997736485 310.55409800118196 0.6187662095111097",401.0,1,1323722359
"Bacteria 211.09305655596415 301.76299021738447 0.6975011465297647",401.0,1,1323722359
"Bacteria 208.5476578845518 304.7980042393308 0.6874778736179207",401.0,1,1323722359
"Bacteria 490.227515612685 249.55390068110214 0.5654255984294186",401.0,1,1323722359
"Bacteria 208.50377350751995 303.45424538745954 0.6616419764467291",401.0,1,1323722359
"Bacteria 180.99862373589437 395.39021560906747 0.6381137078987815",401.0,1,1323722359
"Bacteria 212.08495296571786 311.7630925232752 0.7482417275836225",401.0,1,1323722359
"Bacteria 216.45288965063463 312.0379633679206 0.6646053328972023",401.0,1,1323722359
"Bacteria 211.61405762705476 308.95492024061366 0.5686453218341514",401.0,1,1323722359
"Bacteria 206.6715599662213 312.3976884994858 0.7501513393937866",401.0,1,1323722359
"Bacteria 219.0531808263282 306.42615044380113 0.5990888098461807",401.0,1,1323722359
"Bacteria 208.7214220808936 314.28668808179094 0.6912560985797935",401.0,1,1323722359
"Bacteria 209.7096421294938 305.60928191165044 0.7357555477330364",401.0,1,1323722359
"Bacteria 217.4419371830872 307.59524280037596 0.7657002007987062",401.0,1,1323722359
"Bacteria 212.68429104443848 312.94636072779457 0.5901821930723755",401.0,1,1323722359
"Bacteria 211.34179279900556 313.17166984657223 0.7792065478933364",401.0,1,1323722359
"Bacteria 212.08419767751275 305.57190900875406 0.7255907301948454",401.0,1,1323722359
"Bacteria 215.23076168526944 305.4154248463231 0.6791206012344296",401.0,1,1323722359
"Bacteria 210.50553922692393 309.4812256784817 0.6623041743499792",401.0,1,1323722359
"Bacteria 207.79101873120067 309.0939196246457 0.7789604122580305",401.0,1,1323722359
"Bacteria 216.5634383397904 310.80041005001425 0.588227769002506",401.0,1,1323722359
"Bacteria 213.39164970261507 309.5612425557824 0.5776815031623287",401.0,1,1323722359
"Bacteria 182.62324529871708 394.01205018558204 0.6142522917083071",401.0,1,1323722359
"Bacteria 209.816280019937 310.59410326437614 0.6462652866246152",401.0,1,1323722359
"Bacteria 218.95969775264385 310.07888786480726 0.7132270777311038",401.0,1,1323722359
"Bacteria 210.13539742911337 315.6570359421012 0.6564205436451602",401.0,1,1323722359
"Bacteria 256.5535212827101 113.22002758669919 0.7966896606722799",401.0,1,1323722359
"Bacteria 211.40960601777923 315.776144738415 0.6261495332025637",401.0,1,1323722359
"Bacteria 375.7744909123661 119.39183468454654 0.5682072622853727",401.0,1,1323722359
"Bacteria 208.4255266247279 307.0441089323 0.5693117833622459",401.0,1,1323722359
"Bacteria 205.6973258956784 307.76008868295384 0.6581378986158752",401.0,1,1323722359
"Bacteria 218.13877312530792 308.9037926359709 0.7252375972798344",401.0,1,1323722359
"Bacteria 202.26367331489166 310.33507808469244 0.5793607580604623",501.0,1,1323722359
"Bacteria 208.30613094278004 301.5256063835762 0.6556301194758957",501.0,1,1323722359
"Bacteria 213.97159438912627 313.0544082793709 0.7020815882821402",501.0,1,1323722359
"Bacteria 217.69999072539153 320.08823946071 0.5930506747211939",501.0,1,1323722359
"Bacteria 202.40731161252785 303.98558377289856 0.7443291747410986",501.0,1,1323722359
"Bacteria 216.21641934096343 320.10256992343466 0.5723426475414655",501.0,1,1323722359
"Bacteria 204.4549554864334 315.144752694153 0.6573541653656132",501.0,1,1323722359
"Bacteria 221.43250851813295 306.4653903985995 0.7354413857429074",501.0,1,1323722359
"Bacteria 215.05363759657638 313.83183642292335 0.6396642679882565",501.0,1,1323722359
"Bacteria 205.38619081551855 305.3322603020095 0.5939318098984235",501.0,1,1323722359
"Bacteria 216.5156699180349 316.18649429563015 0.7148532471657585",501.0,1,1323722359
"Bacteria 219.13363746172658 302.17418018061466 0.57103804594065",501.0,1,1323722359
"Bacteria 213.407958091969 299.18311952802986 0.7040208998302525",501.0,1,1323722359
"Bacteria 173.48249221346208 395.40647096984196 0.6995642398018873",501.0,1,1323722359
"Bacteria 184.8311626193345 393.9289463653578 0.6826369996388686",501.0,1,1323722359
"Bacteria 204.89969192927092 308.90902959507116 0.609190061999474",501.0,1,1323722359
"Bacteria 210.10012049532838 300.18624264044894 0.6388566919928332",501.0,1,1323722359
"Bacteria 207.3175133662253 307.11722341727307 0.6943239109991115",501.0,1,1323722359
"Bacteria 213.75962124964732 317.4666940984425 0.7170705399478421",501.0,1,1323722359
"Bacteria 202.34084340263627 316.05949563766205 0.5768247986099966",501.0,1,1323722359
"Bacteria 223.69376027765455 312.42732444807933 0.6150720513215384",501.0,1,1323722359
"Bacteria 221.31736915499928 301.2795908584995 0.6974042447718403",501.0,1,1323722359
"Bacteria 183.18236856763102 396.76343856879834 0.699168454971992",501.0,1,1323722359
"Bacteria 212.94287676770026 298.0015161281486 0.5813397599716557",501.0,1,1323722359
"Bacteria 215.26194382317453 311.2671093815461 0.5776146067810932",501.0,1,1323722359
"Bacteria 212.5521603393042 313.2792710147907 0.6214528371404678",501.0,1,1323722359
"Bacteria 199.31113232468897 306.89846073399127 0.7883593515876931",501.0,1,1323722359
"Bacteria 184.7407495306744 390.6382688819321 0.7201078825313271",501.0,1,1323722359
"Bacteria 215.43622425975227 301.1356360463657 0.7121543738155323",501.0,1,1323722359
"Bacteria 222.6627316270999 301.55063795905704 0.6850147893024969",501.0,1,1323722359
"Bacteria 218.31943485797262 309.4192925322439 0.7990976653289645",501.0,1,1323722359
"Bacteria 206.34708048613757 310.6800043725884 0.6410052987260725",501.0,1,1323722359
"Bacteria 208.29457683582936 311.8603989870818 0.6354851558895447",501.0,1,1323722359
"Bacteria 214.8998736127082 316.84624129188234 0.6097652676000651",501.0,1,1323722359
"Bacteria 203.72540248577158 303.68226734972455 0.5914076565289961",501.0,1,1323722359
"Bacteria 222.17328942467756 317.3449993343386 0.6446986074508618",501.0,1,1323722359
"Bacteria 207.77495059039205 320.3969125969838 0.5732123749697025",501.0,1,1323722359
"Bacteria 213.80458862169993 320.136335340632 0.5877569387728625",501.0,1,1323722359
"Bacteria 202.28420090398734 313.833993469303 0.5705500257974482",501.0,1,1323722359
"Bacteria 178.7308297644988 400.7411129422518 0.6926859967638895",501.0,1,1323722359
"Bacteria 221.29288753463186 305.12351474089195 0.643381180761067",501.0,1,1323722359
"Bacteria 204.9292872020474 313.45496049093543 0.7869524034901922",501.0,1,1323722359
"Bacteria 224.4896068412585 309.1898822545222 0.6173929599020959",501.0,1,1323722359
"Bacteria 213.61271673270542 305.5768487271671 0.725596684633631",501.0,1,1323722359
"Bacteria 217.6772120872711 314.5868863743953 0.595898693945282",501.0,1,1323722359
"Bacteria 208.90348462922398 309.49160004514965 0.7702481306400104",501.0,1,1323722359
"Bacteria 212.956569005658 301.8478593732249 0.6700486620940083",501.0,1,1323722359
"Bacteria 199.34922527339157 313.90058699170527 0.7200413071799153",501.0,1,1323722359
"Bacteria 219.80354665736928 308.3770075898487 0.6124372139603426",501.0,1,1323722359
"Bacteria 201.12175338626795 303.2338673916352 0.76048516593492",501.0,1,1323722359
"Bacteria 222.4071691092499 315.79984515639177 0.6403285481667293",501.0,1,1323722359
"Bacteria 203.06687651407836 307.6760200092484 0.6306762038895528",501.0,1,1323722359
"Bacteria 209.28309085962474 302.54778141146124 0.763593998045535",501.0,1,1323722359
"Bacteria 206.99303019705837 311.8265421628034 0.6944277459494679",501.0,1,1323722359
"Bacteria 175.27458403695812 390.6798728535191 0.6489247373945581",501.0,1,1323722359
"Bacteria 212.92162494278267 312.0975365858209 0.6339155405686465",501.0,1,1323722359
"Bacteria 221.5965095047698 318.59086188966853 0.6493026198478018",501.0,1,1323722359
"Bacteria 176.22000516890964 391.50008766945666 0.6088755040040105",501.0,1,1323722359
"Bacteria 216.27531554469493 303.43589852742343 0.6000532848642242",501.0,1,1323722359
"Bacteria 212.91529403108393 310.83676540195114 0.6408391752431714",501.0,1,1323722359
"Bacteria 183.53320372264886 393.62268195913583 0.6523666369622281",501.0,1,1323722359
"Bacteria 202.38340060664834 312.58840157652713 0.694821288218839",501.0,1,1323722359
"Bacteria 223.46856949278256 313.6285766375549 0.6177255564072318",501.0,1,1323722359
"Bacteria 214.14097103404137 311.7393343165236 0.6554164540335148",501.0,1,1323722359
"Bacteria 175.8991097096828 392.68600342924054 0.6241039291606549",501.0,1,1323722359
"Bacteria 208.05585958836065 323.19740609107663 0.5932868934000994",501.0,1,1323722359
"Bacteria 184.23871984607408 397.54637717815683 0.6184964153032886",501.0,1,1323722359
"Bacteria 209.78827098523786 296.24400643866494 0.5921229399617617",501.0,1,1323722359
"Bacteria 177.74337236150797 398.85890552841 0.6724066121793956",501.0,1,1323722359
"Bacteria 203.69394735001472 312.7347829529552 0.6336641653810454",501.0,1,1323722359
"Bacteria 214.0313899084408 302.44703814451276 0.5745371073387892",501.0,1,1323722359
"Bacteria 179.16856757273018 394.56262518188043 0.6106412686076006",501.0,1,1323722359
"Bacteria 175.41266699147164 393.8483393899907 0.6417360683974621",501.0,1,1323722359
"Bacteria 176.9189384260253 393.4556597631119 0.6550737761266816",501.0,1,1323722359
"Bacteria 207.18662370894242 322.410092137376 0.5868082483966314",501.0,1,1323722359
"Bacteria 209.69692924432127 301.30389995572557 0.5774928905725697",501.0,1,1323722359
"Bacteria 207.48589619572905 315.1074269162035 0.6571837427231685",501.0,1,1323722359
"Bacteria 217.79943584780176 318.71016471884667 0.7986227688414537",501.0,1,1323722359
"Bacteria 218.26113293886021 311.6029353547633 0.6287687030487168",501.0,1,1323722359
"Bacteria 220.9432137415502 317.52375320215674 0.6077726110991263",501.0,1,1323722359
"Bacteria 213.58056344877906 308.0216390146327 0.633225604270896",501.0,1,1323722359
"Bacteria 210.64466879222232 297.4084244881753 0.5730371262809603",501.0,1,1323722359
"Bacteria 216.39075862785418 302.15904186612124 0.7078329204572354",501.0,1,1323722359
"Bacteria 209.0395664196833 313.0117663603298 0.7637812734675453",501.0,1,1323722359
"Bacteria 206.90506178300313 308.29937605640725 0.5865982317670748",501.0,1,1323722359
"Bacteria 179.54380046239396 396.8740362131856 0.7422705207150925",501.0,1,1323722359
"Bacteria 218.75330989206157 314.06358075139013 0.6071112654897161",501.0,1,1323722359
"Bacteria 215.6649533905549 312.56456988025644 0.7866533193435948",501.0,1,1323722359
"Bacteria 224.69717808294908 314.7992114530735 0.6370179230683771",501.0,1,1323722359
"Bacteria 203.3790779747664 317.4362519694918 0.5975260168795079",501.0,1,1323722359
"Bacteria 206.7052064399961 303.41086120988655 0.674697771317844",501.0,1,1323722359
"Bacteria 217.62740450141794 307.1018009242506 0.638635250265159",501.0,1,1323722359
"Bacteria 211.66500076193955 312.25068805690387 0.6484952028737883",501.0,1,1323722359
"Bacteria 209.64910801715047 307.47500534281806 0.6276939442993559",501.0,1,1323722359
"Bacteria 217.47946091228926 310.7020751576873 0.5831719115447694",501.0,1,1323722359
