"Geo","tick","run","random_seed"
"Bacteria 157.8786640331478 432.8761131214888 0.7628315492258525",201.0,1,1314198658
"Bacteria 161.25573356701645 430.4315482963092 0.631195253454561",201.0,1,1314198658
"Bacteria 402.3667842860609 143.44176911181248 0.6396995381670805",201.0,1,1314198658
"Bacteria 225.73940115429207 473.24948605969894 0.7219253206793328",201.0,1,1314198658
"Bacteria 285.89109142189517 447.96234182598727 0.6658876356766124",201.0,1,1314198658
"Bacteria 398.5590965751755 142.0404864727093 0.6034606978125204",201.0,1,1314198658
"Bacteria 449.545622509577 342.1845966719859 0.604332485721502",201.0,1,1314198658
"Bacteria 285.1682816462043 449.50090825779046 0.6376248799425128",201.0,1,1314198658
"Bacteria 287.46821677493125 447.12848663085464 0.5705672718863255",201.0,1,1314198658
"Bacteria 159.02239559215104 432.13459126593455 0.6024597239465271",201.0,1,1314198658
"Bacteria 401.545897787762 142.51050709372458 0.6027761430135289",201.0,1,1314198658
"Bacteria 447.57086322427057 341.5269985602979 0.5881054417036263",201.0,1,1314198658
"Bacteria 157.4081735265255 430.3431787934568 0.628425325559497",201.0,1,1314198658
"Bacteria 160.20905805529532 429.77888596755594 0.6023787735224357",201.0,1,1314198658
"Bacteria 448.2315122942382 340.0496378830789 0.614443913065099",201.0,1,1314198658
"Bacteria 283.0505832349572 449.02650383427715 0.5935504748197385",201.0,1,1314198658
"Bacteria 159.33846761739258 430.8172077541007 0.7548208798892552",201.0,1,1314198658
"Bacteria 160.1554689536439 432.6389444179207 0.6393310374784419",201.0,1,1314198658
"Bacteria 450.209773306775 343.2373728955935 0.6420251980496566",201.0,1,1314198658
"Bacteria 224.4915942391061 473.61344242699585 0.5792880644915473",201.0,1,1314198658
"Bacteria 222.89846062722836 476.3329912060665 0.6898935205545075",201.0,1,1314198658
"Bacteria 160.77469245949035 431.56515597412965 0.6012594536955017",201.0,1,1314198658
"Bacteria 283.97454895733597 449.75739792156094 0.5864697540225091",201.0,1,1314198658
"Bacteria 223.9605066907404 475.5535138657791 0.6289004912125272",201.0,1,1314198658
"Bacteria 227.67264111364676 472.62953271854235 0.6946043844117755",201.0,1,1314198658
"Bacteria 228.510349095201 473.6741438736843 0.6446909635683037",201.0,1,1314198658
"Bacteria 285.6790920219669 446.5360721174998 0.7764268468141393",201.0,1,1314198658
"Bacteria 158.50599902155233 429.6820141294463 0.6541081431999036",201.0,1,1314198658
"Bacteria 398.71189307359106 143.27825182374463 0.644627062407617",201.0,1,1314198658
"Bacteria 397.812168621889 141.05015359267492 0.6378398037390364",201.0,1,1314198658
"Bacteria 161.24856675488954 429.1076192782573 0.6367780172065545",201.0,1,1314198658
"Bacteria 448.3030872441513 342.58927407161417 0.7031703104549709",201.0,1,1314198658
"Bacteria 401.67916330956166 141.21316784529836 0.702124299534564",201.0,1,1314198658
"Bacteria 225.09888306077067 475.037510141069 0.6223303798433821",201.0,1,1314198658
"Bacteria 286.490646307126 450.84179138489424 0.5931898202910247",301.0,1,1314198658
"Bacteria 446.1905837423489 342.4849522665114 0.5970732129143309",301.0,1,1314198658
"Bacteria 223.7746764657593 472.322116294806 0.7266012526631084",301.0,1,1314198658
"Bacteria 448.158393806019 341.36795574032834 0.782904366306845",301.0,1,1314198658
"Bacteria 289.2038075344753 451.0311988911275 0.6183314194570911",301.0,1,1314198658
"Bacteria 282.2000509420221 446.9018270372615 0.6877200854855988",301.0,1,1314198658
"Bacteria 451.1362838179752 343.9974703821383 0.6430491065168973",301.0,1,1314198658
"Bacteria 448.4375297054353 339.17849175852643 0.7265293855567758",301.0,1,1314198658
"Bacteria 402.2262209793362 143.99300939126303 0.5892248764082791",301.0,1,1314198658
"Bacteria 158.01129844643424 428.6589901610361 0.6263318350549182",301.0,1,1314198658
"Bacteria 162.9363115267396 430.2742659988062 0.6247080560791715",301.0,1,1314198658
"Bacteria 156.4557556200606 431.6948908031542 0.5982433559609557",301.0,1,1314198658
"Bacteria 399.3636330378196 141.95391026615698 0.743217500397736",301.0,1,1314198658
"Bacteria 449.63456977118454 341.76770835795753 0.7478732461694164",301.0,1,1314198658
"Bacteria 159.12428670890887 428.24093302128693 0.5686630035488098",301.0,1,1314198658
"Bacteria 286.4220117635822 445.77606649382784 0.581853243643776",301.0,1,1314198658
"Bacteria 282.6862201459681 449.219847578477 0.5821948441052045",301.0,1,1314198658
"Bacteria 222.96888816606125 478.1846213720146 0.7182060849220542",301.0,1,1314198658
"Bacteria 449.334125468551 343.4319905006869 0.5772934560047561",301.0,1,1314198658
"Bacteria 288.7519567298599 448.013196857961 0.7407118220470745",301.0,1,1314198658
"Bacteria 155.89391676244463 433.78445737484117 0.5914495186583556",301.0,1,1314198658
"Bacteria 285.4025430979255 452.5425875102056 0.6313202640269645",301.0,1,1314198658
"Bacteria 162.6095458092051 431.5312553011147 0.6741814549644468",301.0,1,1314198658
"Bacteria 284.13054447854705 450.9784324960642 0.7504058392222075",301.0,1,1314198658
"Bacteria 223.2992497472938 474.0023461619049 0.7295606424358926",301.0,1,1314198658
"Bacteria 287.84403420018646 450.7865625287663 0.7661571628143059",301.0,1,1314198658
"Bacteria 158.23922303928387 429.977491837562 0.7181954429992881",301.0,1,1314198658
"Bacteria 448.2214148487968 344.10964907241663 0.7265571266900597",301.0,1,1314198658
"Bacteria 223.27499654084747 475.6341767120382 0.6494929857048082",301.0,1,1314198658
"Bacteria 398.6635431233065 144.13698786178628 0.6196963783878007",301.0,1,1314198658
"Bacteria 288.51141311956576 446.6981556361838 0.600680186731274",301.0,1,1314198658
"Bacteria 449.2050905064549 340.37268187063046 0.6650749929923083",301.0,1,1314198658
"Bacteria 397.98683541510843 140.02748213984376 0.7966803031633929",301.0,1,1314198658
"Bacteria 400.6266053280188 141.10853179928029 0.779289296938438",301.0,1,1314198658
"Bacteria 448.44980560405423 342.6933565285061 0.5767475402488192",301.0,1,1314198658
"Bacteria 225.29492561057046 474.36280315912353 0.573219596439958",301.0,1,1314198658
"Bacteria 285.41856494070964 451.32557943211145 0.5891250232212302",301.0,1,1314198658
"Bacteria 282.6435072194159 450.59023886454173 0.7911127178847244",301.0,1,1314198658
"Bacteria 227.07746909861197 473.58506330844943 0.6411182137167869",301.0,1,1314198658
"Bacteria 450.5436943569104 340.56703931564493 0.6895948904109105",301.0,1,1314198658
"Bacteria 445.8035529342334 340.60197781704017 0.7516366460299891",301.0,1,1314198658
"Bacteria 226.6699637573779 477.66005968163324 0.7106666493747482",301.0,1,1314198658
"Bacteria 229.53325624717644 473.77612567053126 0.680294313441564",301.0,1,1314198658
"Bacteria 286.06555008247784 446.9795023516749 0.6780828999691332",301.0,1,1314198658
"Bacteria 161.1702486296338 434.3590050806881 0.7099844606403047",301.0,1,1314198658
"Bacteria 283.8959866847662 449.5534159980862 0.6750315418343897",301.0,1,1314198658
"Bacteria 160.19455470925274 427.87279144621453 0.5686630035488098",301.0,1,1314198658
"Bacteria 288.40118000441925 445.50849477988004 0.5979526618203166",301.0,1,1314198658
"Bacteria 447.2569985226481 340.10187713074316 0.7731593807843347",301.0,1,1314198658
"Bacteria 281.02621795593103 448.6750356185279 0.6535780614681702",301.0,1,1314198658
"Bacteria 450.4080688394617 343.0255747407437 0.5724581853759927",301.0,1,1314198658
"Bacteria 224.52238213007084 473.4782539433545 0.6027745678653386",301.0,1,1314198658
"Bacteria 228.43906996559318 475.7140230044652 0.5856076661617161",301.0,1,1314198658
"Bacteria 163.12983722100887 427.9576904731324 0.7129761914298222",301.0,1,1314198658
"Bacteria 161.0014077994364 432.8901208547429 0.774290439334928",301.0,1,1314198658
"Bacteria 284.61386769047846 448.5423026563585 0.566463194438689",301.0,1,1314198658
"Bacteria 226.05455523481518 475.2252220565435 0.578477557607337",301.0,1,1314198658
"Bacteria 221.95768219561745 473.8770042824582 0.6190955865393304",301.0,1,1314198658
"Bacteria 287.3139964924988 444.9957029327945 0.6073526845597538",301.0,1,1314198658
"Bacteria 400.9052738101174 143.88858232806606 0.7379525640734637",301.0,1,1314198658
"Bacteria 287.04008273119643 443.80887751764374 0.6133470956316711",301.0,1,1314198658
"Bacteria 401.95316044644954 140.12374018660026 0.6674189785573046",301.0,1,1314198658
"Bacteria 161.62238569507772 430.0450978288474 0.7117850664729147",301.0,1,1314198658
"Bacteria 221.95389070241308 475.1064568417451 0.6110788277303776",301.0,1,1314198658
"Bacteria 221.05134451133247 476.06739967364985 0.7081492536126418",301.0,1,1314198658
"Bacteria 288.1439467535969 449.3349835269826 0.7192572759193953",301.0,1,1314198658
"Bacteria 157.30642748461477 427.5508680406283 0.6921462666785607",301.0,1,1314198658
"Bacteria 162.28539112411548 428.9372465995552 0.5878840714318894",301.0,1,1314198658
"Bacteria 282.66711627344563 448.0689720572645 0.5717491465090672",301.0,1,1314198658
"Bacteria 401.95143923029235 141.36050745346407 0.5706893264972018",301.0,1,1314198658
"Bacteria 450.1303032847689 338.0693654121324 0.6079191661724516",301.0,1,1314198658
"Bacteria 403.809477302474 143.79758017130877 0.6191402726014438",301.0,1,1314198658
"Bacteria 225.08322450126724 472.4300650777287 0.5876729752711808",301.0,1,1314198658
"Bacteria 287.3938222166527 447.3847104698728 0.711463910625947",301.0,1,1314198658
"Bacteria 283.5710397574998 447.0525948055387 0.623371331576183",301.0,1,1314198658
"Bacteria 157.3531214983185 433.16397382047927 0.7462221465613221",301.0,1,1314198658
"Bacteria 159.53735767657255 431.5182393914298 0.655336556992447",301.0,1,1314198658
"Bacteria 225.60596487591437 471.34942868383416 0.6145339353596131",301.0,1,1314198658
"Bacteria 228.56681160980582 471.22684652188565 0.7273603863386672",301.0,1,1314198658
"Bacteria 159.48054828592362 430.30068976867113 0.5733117423097813",301.0,1,1314198658
"Bacteria 221.82098792727385 477.2903125642051 0.7379385253112765",301.0,1,1314198658
"Bacteria 160.9462914402609 431.35366898442874 0.7709705713342668",301.0,1,1314198658
"Bacteria 224.9208741593977 476.22333740050846 0.7881604144582895",301.0,1,1314198658
"Bacteria 449.7745278484031 339.2335053809863 0.611381803558408",301.0,1,1314198658
"Bacteria 226.5841336200956 476.3167254347666 0.6367646245694302",301.0,1,1314198658
"Bacteria 451.90341022302056 337.50451661660594 0.636430781310414",301.0,1,1314198658
"Bacteria 228.28873796434425 473.4137320681033 0.578963552083646",301.0,1,1314198658
"Bacteria 445.6310844743174 343.9678122978447 0.6902224053395728",301.0,1,1314198658
"Bacteria 451.8112199416636 339.8263434647261 0.7799854705703353",301.0,1,1314198658
"Bacteria 396.2805870079787 140.12729136802272 0.6968965462644207",301.0,1,1314198658
"Bacteria 403.10736435411116 144.82033241983697 0.6217651822395276",301.0,1,1314198658
"Bacteria 157.68799342316044 431.8366409792828 0.624331135660869",301.0,1,1314198658
"Bacteria 400.5581875990152 142.5076616314826 0.5767648166352229",301.0,1,1314198658
"Bacteria 227.13589340773962 474.8061798804737 0.5820854302684506",301.0,1,1314198658
"Bacteria 155.4189052483418 430.9866487129415 0.6575276549411276",301.0,1,1314198658
"Bacteria 228.5328018555875 474.54923449484824 0.5845228414259062",301.0,1,1314198658
"Bacteria 451.29761364545567 345.310465013241 0.6808072386237948",301.0,1,1314198658
"Bacteria 158.64389596139867 434.23061487462826 0.7909694326954488",301.0,1,1314198658
"Bacteria 399.6373757529862 143.3212959725312 0.6536561179704355",301.0,1,1314198658
"Bacteria 161.86242568114415 427.214871919215 0.7379015953985372",301.0,1,1314198658
"Bacteria 446.1503756970862 339.3036095417732 0.5933979950875062",301.0,1,1314198658
"Bacteria 157.30900506209963 434.4793625890799 0.572582627268992",301.0,1,1314198658
"Bacteria 398.0001206236063 143.10423397373708 0.6096634712030503",301.0,1,1314198658
"Bacteria 283.5906791987331 445.65623349849824 0.7415137045422497",301.0,1,1314198658
"Bacteria 155.70427458118755 432.6154196366048 0.5957547873691454",301.0,1,1314198658
"Bacteria 227.59666521869212 472.3091542321418 0.72655255802301",301.0,1,1314198658
"Bacteria 445.3345878588866 338.40597960739257 0.6214755302159323",301.0,1,1314198658
"Bacteria 281.43738529515895 449.87311155907054 0.6148859907476787",301.0,1,1314198658
"Bacteria 158.77710398624924 432.69582390730307 0.7575018282195771",301.0,1,1314198658
"Bacteria 401.8806213641506 142.68925879784592 0.7616799971431951",301.0,1,1314198658
"Bacteria 398.29180289065016 145.36161052094957 0.662589855963712",301.0,1,1314198658
"Bacteria 223.34845503809078 476.9012837928898 0.6210555169341246",301.0,1,1314198658
"Bacteria 446.89111284763266 343.5143377438483 0.6490758176151101",301.0,1,1314198658
"Bacteria 157.16029348818907 430.7292243110021 0.6043994999227564",301.0,1,1314198658
"Bacteria 160.38832909220181 429.52059872493413 0.6331203349762565",301.0,1,1314198658
"Bacteria 285.95000615567704 448.3210140605155 0.6727606933286083",301.0,1,1314198658
"Bacteria 451.24333037262187 338.55982144449945 0.6092195580617313",301.0,1,1314198658
"Bacteria 284.8867725220732 447.42638140503846 0.5844149280000256",301.0,1,1314198658
"Bacteria 156.2847920540512 434.98645782523215 0.5748080364560701",301.0,1,1314198658
"Bacteria 396.61645840131473 141.44517060510188 0.6648875304532049",301.0,1,1314198658
"Bacteria 159.91487770368263 435.0476225329657 0.7259153110315165",301.0,1,1314198658
"Bacteria 227.17292068807842 471.00744389012556 0.6437843003083059",301.0,1,1314198658
"Bacteria 396.9628320518944 143.7952613387153 0.6376999803292249",301.0,1,1314198658
"Bacteria 225.85971257083557 473.33196173679016 0.6042546484192015",301.0,1,1314198658
"Bacteria 397.93250906758004 141.79720619619852 0.7008772645971239",301.0,1,1314198658
"Bacteria 156.83911881434233 429.401643634342 0.7650229715637569",301.0,1,1314198658
"Bacteria 284.14668320394253 452.365428627241 0.63679836733217",301.0,1,1314198658
"Bacteria 403.31299066882934 142.6030121291576 0.6754360757213211",301.0,1,1314198658
"Bacteria 284.8759888408174 446.19174838515266 0.6516894387622603",301.0,1,1314198658
"Bacteria 286.6961940633272 449.5224953671827 0.745812258406544",301.0,1,1314198658
"Bacteria 285.65604398384653 444.8885664632737 0.5927609904794574",301.0,1,1314198658
"Bacteria 446.8023380851955 341.48056800810474 0.5811213623516581",301.0,1,1314198658
"Bacteria 161.15554154370432 428.549385284448 0.611160175077481",301.0,1,1314198658
"Bacteria 289.4002099296148 449.80458614734425 0.6247062767494944",301.0,1,1314198658
"Bacteria 285.2635507726721 449.85534127063244 0.7285292554182408",301.0,1,1314198658
"Bacteria 224.26603145191294 474.89621672039175 0.5879533855587885",301.0,1,1314198658
"Bacteria 445.2298579781822 342.4902206471554 0.7500096791861299",401.0,1,1314198658
"Bacteria 395.8005977711845 144.24818824889866 0.656028354933147",401.0,1,1314198658
"Bacteria 448.7852584244338 342.3887639087389 0.5847580600652065",401.0,1,1314198658
"Bacteria 284.88519820088175 449.94112537420193 0.5841864883768177",401.0,1,1314198658
"Bacteria 291.5848623912453 453.35419247788315 0.7125554322673067",401.0,1,1314198658
"Bacteria 222.93118226645504 478.50814259115117 0.6342442317411339",401.0,1,1314198658
"Bacteria 449.90959599350873 346.9586216738128 0.6672175296083838",401.0,1,1314198658
"Bacteria 402.1984830071424 144.08197516591747 0.7647802886551944",401.0,1,1314198658
"Bacteria 164.939835861555 431.0911945578916 0.6656745801842953",401.0,1,1314198658
"Bacteria 155.669439723631 432.0832095333921 0.7976301131740258",401.0,1,1314198658
"Bacteria 287.87266016615314 448.83830323330653 0.6824644889099823",401.0,1,1314198658
"Bacteria 449.880444733177 341.602846393144 0.7737936856442401",401.0,1,1314198658
"Bacteria 159.24855597184262 427.8321318563452 0.8037456536123342",401.0,1,1314198658
"Bacteria 287.21218337458373 444.09895406353104 0.6104358550646181",401.0,1,1314198658
"Bacteria 283.86812014467847 454.0220391305714 0.6632923641843805",401.0,1,1314198658
"Bacteria 282.22346116359324 447.0609320279204 0.625964440982978",401.0,1,1314198658
"Bacteria 453.58557785995896 341.507880558227 0.6089657477004193",401.0,1,1314198658
"Bacteria 227.05443526732034 478.2457625201282 0.7883574173651091",401.0,1,1314198658
"Bacteria 224.9582977382253 477.7205120777063 0.572076311987894",401.0,1,1314198658
"Bacteria 221.62824221555135 478.7043067911313 0.6843898917840423",401.0,1,1314198658
"Bacteria 449.8017558862821 342.97616178954974 0.5941143518525607",401.0,1,1314198658
"Bacteria 289.2329845153693 448.79218658616804 0.6861402530342587",401.0,1,1314198658
"Bacteria 159.61390018966992 436.9653038980361 0.5785197821682556",401.0,1,1314198658
"Bacteria 164.62944416661844 432.44826023202955 0.7288324327698514",401.0,1,1314198658
"Bacteria 284.8867619719533 451.7396527622753 0.5885121736874992",401.0,1,1314198658
"Bacteria 403.65567682746735 140.8309168856473 0.6590722562219363",401.0,1,1314198658
"Bacteria 223.00301335265422 479.82966078269476 0.6890707317981924",401.0,1,1314198658
"Bacteria 164.04332334446443 430.17360550751584 0.6222157540186469",401.0,1,1314198658
"Bacteria 230.2201645689253 473.64363171590946 0.6018376787387762",401.0,1,1314198658
"Bacteria 158.40599945448233 429.50879901636546 0.7892284105289303",401.0,1,1314198658
"Bacteria 446.4137984791771 343.9795572270584 0.5977083777046316",401.0,1,1314198658
"Bacteria 279.3526726670512 453.0396475253479 0.646155886763368",401.0,1,1314198658
"Bacteria 288.4784356027755 451.11016468791144 0.5918324127841816",401.0,1,1314198658
"Bacteria 278.5524425532763 446.8098622840045 0.8041075067487775",401.0,1,1314198658
"Bacteria 223.13230085429115 476.00281956222256 0.7272981642992435",401.0,1,1314198658
"Bacteria 398.5852637580641 145.19556652480813 0.7992844340299592",401.0,1,1314198658
"Bacteria 448.91384051719933 340.46117833679523 0.7184979164434614",401.0,1,1314198658
"Bacteria 161.7511413795574 435.43087051389244 0.6810516283803915",401.0,1,1314198658
"Bacteria 165.98891467600302 427.1431273697157 0.7810861345064329",401.0,1,1314198658
"Bacteria 448.21044858574106 343.37197316812006 0.5659849794620795",401.0,1,1314198658
"Bacteria 447.2743844429192 345.91804923255216 0.5776290310993791",401.0,1,1314198658
"Bacteria 395.25323557564104 140.65251500662623 0.5890680921213419",401.0,1,1314198658
"Bacteria 405.38543183230485 143.55728050886276 0.571982299580619",401.0,1,1314198658
"Bacteria 287.365643448416 441.4879057547497 0.6748781165069999",401.0,1,1314198658
"Bacteria 399.8407071864563 146.02500456747782 0.6161903049605815",401.0,1,1314198658
"Bacteria 452.2795636437402 342.1718768392236 0.6107736814262668",401.0,1,1314198658
"Bacteria 448.64386839142037 336.75019102467706 0.7335754698150513",401.0,1,1314198658
"Bacteria 396.8482470221447 141.3746386210498 0.6049493666472185",401.0,1,1314198658
"Bacteria 288.9503837518028 454.57149985251283 0.6058702226427155",401.0,1,1314198658
"Bacteria 446.2015860234407 340.1162401313691 0.7119451958196307",401.0,1,1314198658
"Bacteria 232.53783453433044 475.01694385336276 0.7261073268854353",401.0,1,1314198658
"Bacteria 162.13649398490102 427.3002810227776 0.5736198696317995",401.0,1,1314198658
"Bacteria 291.1852209180087 450.78698275425256 0.594058958214341",401.0,1,1314198658
"Bacteria 403.1693186497258 145.0917544375845 0.6390918263576564",401.0,1,1314198658
"Bacteria 156.49432845369446 426.26969681968745 0.7015566728035422",401.0,1,1314198658
"Bacteria 224.6513667792153 472.318685904945 0.7183053687318808",401.0,1,1314198658
"Bacteria 161.33837076253997 433.2501210757364 0.7144229257620157",401.0,1,1314198658
"Bacteria 451.66909316734467 345.98317613923786 0.7250893693274061",401.0,1,1314198658
"Bacteria 286.32395910621744 447.3044898719926 0.6644961172183693",401.0,1,1314198658
"Bacteria 157.11431381176664 432.6164510395415 0.7480264622993371",401.0,1,1314198658
"Bacteria 160.5199303065492 427.0374861602513 0.6916834086769917",401.0,1,1314198658
"Bacteria 290.27714739208756 449.54453454403284 0.6055493141257339",401.0,1,1314198658
"Bacteria 280.04165051451906 449.10300835920816 0.5859154450253738",401.0,1,1314198658
"Bacteria 289.6841274538565 442.08591125391564 0.6705828457693791",401.0,1,1314198658
"Bacteria 224.3844291696375 481.0115527258696 0.791775035343891",401.0,1,1314198658
"Bacteria 444.7779144077875 336.85264651317794 0.6475279066962427",401.0,1,1314198658
"Bacteria 453.42100385138576 336.40345052615925 0.6971669679446522",401.0,1,1314198658
"Bacteria 224.78687745436744 469.4352007336749 0.6881010340624663",401.0,1,1314198658
"Bacteria 447.56340029624295 340.08579041610597 0.6458151982155741",401.0,1,1314198658
"Bacteria 157.58766994893628 436.73908005194636 0.5693854387902108",401.0,1,1314198658
"Bacteria 400.2353449401652 139.4464153388138 0.5910308793788462",401.0,1,1314198658
"Bacteria 280.96838805380764 447.28178971048675 0.6530866685712283",401.0,1,1314198658
"Bacteria 451.01988336471476 342.5365617249585 0.7045795170782307",401.0,1,1314198658
"Bacteria 163.48840995838333 431.4961083489286 0.7623527464134265",401.0,1,1314198658
"Bacteria 224.2884769516124 473.6511662997669 0.6668937084423877",401.0,1,1314198658
"Bacteria 228.83639095001223 477.9128923616776 0.684015046583863",401.0,1,1314198658
"Bacteria 445.9925217194731 336.4873080429645 0.622958615602171",401.0,1,1314198658
"Bacteria 163.31924414394638 427.4707267223565 0.6322491690199973",401.0,1,1314198658
"Bacteria 160.07528060248035 432.77621382188374 0.6401258191042272",401.0,1,1314198658
"Bacteria 284.7886054604519 454.9967669322428 0.6803948691278797",401.0,1,1314198658
"Bacteria 444.69778645938146 345.8701549304754 0.7279099167520278",401.0,1,1314198658
"Bacteria 281.30900219359864 451.1546305142055 0.6386564232574996",401.0,1,1314198658
"Bacteria 220.31471514825844 472.8028698259784 0.6363816273434232",401.0,1,1314198658
"Bacteria 453.2107977216961 342.9992921402094 0.6369029808343453",401.0,1,1314198658
"Bacteria 222.49733912691482 473.92752911651087 0.7529601747839719",401.0,1,1314198658
"Bacteria 400.88130622477166 143.6855138975813 0.6163318114115692",401.0,1,1314198658
"Bacteria 287.1179737797744 446.2459032864831 0.6685165650952826",401.0,1,1314198658
"Bacteria 162.23241473817006 426.1653466391204 0.5781063882172218",401.0,1,1314198658
"Bacteria 279.2097230204948 451.82516565591357 0.5786008170909652",401.0,1,1314198658
"Bacteria 446.2863799665702 337.66471258560864 0.5949970913855687",401.0,1,1314198658
"Bacteria 401.82476843181826 138.53945149156783 0.7528626165517286",401.0,1,1314198658
"Bacteria 161.53199840126922 429.6140438868395 0.7018761590722892",401.0,1,1314198658
"Bacteria 158.69013402053312 435.9625462689871 0.7890119893649142",401.0,1,1314198658
"Bacteria 155.63065341018563 433.59236526143627 0.6952845218321982",401.0,1,1314198658
"Bacteria 218.36131342557582 476.374273568602 0.7211562662419362",401.0,1,1314198658
"Bacteria 281.68135178410176 452.364471610745 0.6179646355839269",401.0,1,1314198658
"Bacteria 221.68185727283742 476.0277977320172 0.6947981626640314",401.0,1,1314198658
"Bacteria 444.0010070868816 341.8494196315697 0.5863038436666788",401.0,1,1314198658
"Bacteria 163.69866621350795 434.75364272902874 0.7645411246513889",401.0,1,1314198658
"Bacteria 282.8126697307288 443.50372964419086 0.7861554131893933",401.0,1,1314198658
"Bacteria 223.7820695064547 468.4740408198624 0.7030608980654908",401.0,1,1314198658
"Bacteria 154.55857137307314 436.45521582119045 0.6475165327592673",401.0,1,1314198658
"Bacteria 291.10150942469454 447.9664634280876 0.7881932265404222",401.0,1,1314198658
"Bacteria 397.68127672654833 146.36592760827625 0.6850254096469053",401.0,1,1314198658
"Bacteria 401.42882677492 146.13336857518837 0.6972390670722224",401.0,1,1314198658
"Bacteria 162.71073046593537 424.8813939332387 0.8015984649910242",401.0,1,1314198658
"Bacteria 282.116077351765 454.5339706534745 0.6960030768159313",401.0,1,1314198658
"Bacteria 399.4829111944297 140.33346647105472 0.5801730656134237",401.0,1,1314198658
"Bacteria 405.4918870883285 142.41813708518103 0.5733425568164766",401.0,1,1314198658
"Bacteria 450.1588296109133 337.1826202909383 0.6197079393393872",401.0,1,1314198658
"Bacteria 159.57366663908124 430.2392734259428 0.6058699156801179",401.0,1,1314198658
"Bacteria 286.0284421512103 456.03578917128584 0.7200504600397424",401.0,1,1314198658
"Bacteria 288.0747155418271 453.7527585710306 0.5977044883522229",401.0,1,1314198658
"Bacteria 160.1274350606628 437.9995661383968 0.5795545780502033",401.0,1,1314198658
"Bacteria 227.6410874143734 476.9456515701642 0.645113099474705",401.0,1,1314198658
"Bacteria 402.7584544148363 139.64024595587574 0.6932183794732416",401.0,1,1314198658
"Bacteria 451.5269019515988 336.6850117179848 0.6247898331627485",401.0,1,1314198658
"Bacteria 288.50295139953295 446.96877558742096 0.6384393726392538",401.0,1,1314198658
"Bacteria 394.27943057036964 142.32714225419898 0.6151024207784493",401.0,1,1314198658
"Bacteria 225.8942168676847 470.89640291484 0.6434242598399968",401.0,1,1314198658
"Bacteria 165.21546907004068 429.6729822856373 0.656153642934655",401.0,1,1314198658
"Bacteria 443.8401834571633 343.18010316810313 0.7615092270067075",401.0,1,1314198658
